NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,mean.adj.ori,sd.adj.ori,,,,,
56,16,0,Black,transformed,1,1.963205415,0.099706606,27.25995273,9.971124154,,,,,
57,16,0,Black,transformed,1,1.968432632,0.099706606,27.89400668,10.21411894,,,,,
58,16,0,Black,transformed,1,1.974315763,0.099706606,28.55714654,10.45924039,,,,,
59,16,0,Black,transformed,1,1.98072384,0.099706606,29.24877921,10.70722863,,,,,
60,16,0,Black,transformed,1,1.987525893,0.099706606,29.9683116,10.95882375,,,,,
61,16,0,Black,transformed,1,1.994590956,0.099706606,30.71515063,11.21476585,,,,,
62,16,0,Black,transformed,1,2.00178806,0.099706606,31.4887032,11.47579504,,,,,
63,16,0,Black,transformed,1,2.008986235,0.099706606,32.28837623,11.74265141,,,,,
64,16,0,Black,transformed,1,2.016055663,0.099706606,33.11342567,12.01609649,,,,,
65,16,0,Black,transformed,1,2.02290447,0.099706606,33.95812035,12.297599,,,,,
66,16,0,Black,transformed,1,2.029486516,0.099706606,34.81071886,12.58948003,,,,,
67,16,0,Black,transformed,1,2.035758382,0.099706606,35.65912195,12.89411138,,,,,
68,16,0,Black,transformed,1,2.041676651,0.099706606,36.49123038,13.21386488,,,,,
69,16,0,Black,transformed,1,2.047197903,0.099706606,37.29494491,13.55111233,,,,,
70,16,0,Black,transformed,1,2.052278722,0.099706606,38.0581663,13.90822554,,,,,
71,16,0,Black,transformed,1,2.056875688,0.099706606,38.7687953,14.28757634,,,,,
72,16,0,Black,transformed,1,2.060951761,0.099706606,39.41593816,14.6915542,,,,,
73,16,0,Black,transformed,1,2.064577048,0.099706606,40.00894941,15.1228452,,,,,
74,16,0,Black,transformed,1,2.067910555,0.099706606,40.57398493,15.58438158,,,,,
75,16,0,Black,transformed,1,2.071113983,0.099706606,41.1377092,16.07910299,,,,,
76,16,0,Black,transformed,1,2.074349031,0.099706606,41.72678667,16.60994912,,,,,
77,16,0,Black,transformed,1,2.0777774,0.099706606,42.3678818,17.17985963,,,,,
78,16,0,Black,transformed,1,2.081560788,0.099706606,43.08765907,17.79177419,,,,,
79,16,0,Black,transformed,1,2.085860897,0.099706606,43.91278292,18.44863247,,,,,
80,16,0,Black,transformed,1,2.090820004,0.099706606,44.86611772,19.15295635,,,,,
81,16,0,Black,transformed,1,2.0963896,0.099706606,45.93319554,19.90316319,,,,,
82,16,0,Black,transformed,1,2.102412886,0.099706606,47.07835907,20.69534071,,,,,
83,16,0,Black,transformed,1,2.108731821,0.099706606,48.2657078,21.52554988,,,,,
84,16,0,Black,transformed,1,2.115188361,0.099706606,49.45934118,22.38985167,,,,,
85,16,0,Black,transformed,1,2.121624467,0.099706606,50.62335871,23.28430704,,,,,
86,16,0,Black,transformed,1,2.127882094,0.099706606,51.72185985,24.20497697,,,,,
87,16,0,Black,transformed,1,2.133803201,0.099706606,52.71894408,25.14792243,,,,,
88,16,0,Black,transformed,1,2.139312188,0.099706606,53.60243174,26.10938228,,,,,
89,16,0,Black,transformed,1,2.144842219,0.099706606,54.50653169,27.08669325,,,,,
90,16,0,Black,transformed,1,2.151020348,0.099706606,55.62124071,28.07761043,,,,,
91,16,0,Black,transformed,1,2.15847401,0.099706606,57.13666545,29.07988975,,,,,
92,16,0,Black,transformed,1,2.167830641,0.099706606,59.24291253,30.09128714,,,,,
93,16,0,Black,transformed,1,2.179717677,0.099706606,62.13008858,31.10955853,,,,,
94,16,0,Black,transformed,1,2.194762552,0.099706606,65.98830022,32.13245984,,,,,
95,16,0,Black,transformed,1,2.213592702,0.099706606,71.00765409,33.15774699,,,,,
40,17,0,Black,transformed,1,1.934590077,0.099706606,19.75483171,6.17114828,,,,,
41,17,0,Black,transformed,1,1.935115319,0.099706606,20.0959469,6.407247299,,,,,
42,17,0,Black,transformed,1,1.935660888,0.099706606,20.43968407,6.643365306,,,,,
43,17,0,Black,transformed,1,1.93623936,0.099706606,20.78848624,6.87951985,,,,,
44,17,0,Black,transformed,1,1.936863315,0.099706606,21.14479645,7.115728479,,,,,
45,17,0,Black,transformed,1,1.937545331,0.099706606,21.51105776,7.35200874,,,,,
46,17,0,Black,transformed,1,1.938297987,0.099706606,21.88971318,7.58837818,,,,,
47,17,0,Black,transformed,1,1.939133861,0.099706606,22.28320577,7.824854348,,,,,
48,17,0,Black,transformed,1,1.940065569,0.099706606,22.69397801,8.061454847,,,,,
49,17,0,Black,transformed,1,1.941125172,0.099706606,23.12419844,8.298225489,,,,,
50,17,0,Black,transformed,1,1.942395748,0.099706606,23.57531662,8.535286108,,,,,
51,17,0,Black,transformed,1,1.943968646,0.099706606,24.04866563,8.772768535,,,,,
52,17,0,Black,transformed,1,1.945935211,0.099706606,24.54557857,9.010804597,,,,,
53,17,0,Black,transformed,1,1.94838679,0.099706606,25.0673885,9.249526125,,,,,
54,17,0,Black,transformed,1,1.95141473,0.099706606,25.61542853,9.489064946,,,,,
55,17,0,Black,transformed,1,1.955110377,0.099706606,26.19103171,9.729552891,,,,,
56,17,0,Black,transformed,1,1.959564215,0.099706606,26.79552366,9.971124154,,,,,
57,17,0,Black,transformed,1,1.964791431,0.099706606,27.42957761,10.21411894,,,,,
58,17,0,Black,transformed,1,1.970674562,0.099706606,28.09271746,10.45924039,,,,,
59,17,0,Black,transformed,1,1.977082639,0.099706606,28.78435013,10.70722863,,,,,
60,17,0,Black,transformed,1,1.983884693,0.099706606,29.50388253,10.95882375,,,,,
61,17,0,Black,transformed,1,1.990949756,0.099706606,30.25072156,11.21476585,,,,,
62,17,0,Black,transformed,1,1.998146859,0.099706606,31.02427413,11.47579504,,,,,
63,17,0,Black,transformed,1,2.005345034,0.099706606,31.82394716,11.74265141,,,,,
64,17,0,Black,transformed,1,2.012414462,0.099706606,32.64899659,12.01609649,,,,,
65,17,0,Black,transformed,1,2.019263269,0.099706606,33.49369128,12.297599,,,,,
66,17,0,Black,transformed,1,2.025845315,0.099706606,34.34628978,12.58948003,,,,,
67,17,0,Black,transformed,1,2.032117182,0.099706606,35.19469287,12.89411138,,,,,
68,17,0,Black,transformed,1,2.03803545,0.099706606,36.0268013,13.21386488,,,,,
69,17,0,Black,transformed,1,2.043556703,0.099706606,36.83051584,13.55111233,,,,,
70,17,0,Black,transformed,1,2.048637521,0.099706606,37.59373722,13.90822554,,,,,
71,17,0,Black,transformed,1,2.053234487,0.099706606,38.30436623,14.28757634,,,,,
72,17,0,Black,transformed,1,2.057310561,0.099706606,38.95150909,14.6915542,,,,,
73,17,0,Black,transformed,1,2.060935847,0.099706606,39.54452033,15.1228452,,,,,
74,17,0,Black,transformed,1,2.064269354,0.099706606,40.10955585,15.58438158,,,,,
75,17,0,Black,transformed,1,2.067472782,0.099706606,40.67328012,16.07910299,,,,,
76,17,0,Black,transformed,1,2.070707831,0.099706606,41.26235759,16.60994912,,,,,
77,17,0,Black,transformed,1,2.074136199,0.099706606,41.90345273,17.17985963,,,,,
78,17,0,Black,transformed,1,2.077919588,0.099706606,42.62322999,17.79177419,,,,,
79,17,0,Black,transformed,1,2.082219696,0.099706606,43.44835385,18.44863247,,,,,
80,17,0,Black,transformed,1,2.087178803,0.099706606,44.40168864,19.15295635,,,,,
81,17,0,Black,transformed,1,2.092748399,0.099706606,45.46876646,19.90316319,,,,,
82,17,0,Black,transformed,1,2.098771685,0.099706606,46.61393,20.69534071,,,,,
83,17,0,Black,transformed,1,2.10509062,0.099706606,47.80127872,21.52554988,,,,,
84,17,0,Black,transformed,1,2.111547161,0.099706606,48.99491211,22.38985167,,,,,
85,17,0,Black,transformed,1,2.117983266,0.099706606,50.15892963,23.28430704,,,,,
86,17,0,Black,transformed,1,2.124240893,0.099706606,51.25743077,24.20497697,,,,,
87,17,0,Black,transformed,1,2.130162001,0.099706606,52.254515,25.14792243,,,,,
88,17,0,Black,transformed,1,2.135670987,0.099706606,53.13800267,26.10938228,,,,,
89,17,0,Black,transformed,1,2.141201018,0.099706606,54.04210261,27.08669325,,,,,
90,17,0,Black,transformed,1,2.147379147,0.099706606,55.15681164,28.07761043,,,,,
91,17,0,Black,transformed,1,2.15483281,0.099706606,56.67223638,29.07988975,,,,,
92,17,0,Black,transformed,1,2.164189441,0.099706606,58.77848346,30.09128714,,,,,
93,17,0,Black,transformed,1,2.176076476,0.099706606,61.66565951,31.10955853,,,,,
94,17,0,Black,transformed,1,2.191121351,0.099706606,65.52387115,32.13245984,,,,,
95,17,0,Black,transformed,1,2.209951501,0.099706606,70.54322502,33.15774699,,,,,
40,18,0,Black,transformed,1,1.930948876,0.099706606,19.29040263,6.17114828,,,,,
41,18,0,Black,transformed,1,1.931474119,0.099706606,19.63151783,6.407247299,,,,,
42,18,0,Black,transformed,1,1.932019687,0.099706606,19.97525499,6.643365306,,,,,
43,18,0,Black,transformed,1,1.932598159,0.099706606,20.32405716,6.87951985,,,,,
44,18,0,Black,transformed,1,1.933222115,0.099706606,20.68036738,7.115728479,,,,,
45,18,0,Black,transformed,1,1.933904131,0.099706606,21.04662868,7.35200874,,,,,
46,18,0,Black,transformed,1,1.934656786,0.099706606,21.42528411,7.58837818,,,,,
47,18,0,Black,transformed,1,1.93549266,0.099706606,21.81877669,7.824854348,,,,,
48,18,0,Black,transformed,1,1.936424368,0.099706606,22.22954894,8.061454847,,,,,
49,18,0,Black,transformed,1,1.937483971,0.099706606,22.65976936,8.298225489,,,,,
50,18,0,Black,transformed,1,1.938754548,0.099706606,23.11088754,8.535286108,,,,,
51,18,0,Black,transformed,1,1.940327445,0.099706606,23.58423656,8.772768535,,,,,
52,18,0,Black,transformed,1,1.94229401,0.099706606,24.08114949,9.010804597,,,,,
53,18,0,Black,transformed,1,1.944745589,0.099706606,24.60295943,9.249526125,,,,,
54,18,0,Black,transformed,1,1.947773529,0.099706606,25.15099945,9.489064946,,,,,
55,18,0,Black,transformed,1,1.951469176,0.099706606,25.72660264,9.729552891,,,,,
56,18,0,Black,transformed,1,1.955923014,0.099706606,26.33109458,9.971124154,,,,,
57,18,0,Black,transformed,1,1.961150231,0.099706606,26.96514853,10.21411894,,,,,
58,18,0,Black,transformed,1,1.967033362,0.099706606,27.62828839,10.45924039,,,,,
59,18,0,Black,transformed,1,1.973441438,0.099706606,28.31992106,10.70722863,,,,,
60,18,0,Black,transformed,1,1.980243492,0.099706606,29.03945345,10.95882375,,,,,
61,18,0,Black,transformed,1,1.987308555,0.099706606,29.78629248,11.21476585,,,,,
62,18,0,Black,transformed,1,1.994505658,0.099706606,30.55984505,11.47579504,,,,,
63,18,0,Black,transformed,1,2.001703834,0.099706606,31.35951808,11.74265141,,,,,
64,18,0,Black,transformed,1,2.008773261,0.099706606,32.18456752,12.01609649,,,,,
65,18,0,Black,transformed,1,2.015622069,0.099706606,33.0292622,12.297599,,,,,
66,18,0,Black,transformed,1,2.022204115,0.099706606,33.88186071,12.58948003,,,,,
67,18,0,Black,transformed,1,2.028475981,0.099706606,34.7302638,12.89411138,,,,,
68,18,0,Black,transformed,1,2.03439425,0.099706606,35.56237223,13.21386488,,,,,
69,18,0,Black,transformed,1,2.039915502,0.099706606,36.36608676,13.55111233,,,,,
70,18,0,Black,transformed,1,2.04499632,0.099706606,37.12930815,13.90822554,,,,,
71,18,0,Black,transformed,1,2.049593286,0.099706606,37.83993715,14.28757634,,,,,
72,18,0,Black,transformed,1,2.05366936,0.099706606,38.48708001,14.6915542,,,,,
73,18,0,Black,transformed,1,2.057294646,0.099706606,39.08009126,15.1228452,,,,,
74,18,0,Black,transformed,1,2.060628153,0.099706606,39.64512678,15.58438158,,,,,
75,18,0,Black,transformed,1,2.063831581,0.099706606,40.20885105,16.07910299,,,,,
76,18,0,Black,transformed,1,2.06706663,0.099706606,40.79792852,16.60994912,,,,,
77,18,0,Black,transformed,1,2.070494998,0.099706606,41.43902365,17.17985963,,,,,
78,18,0,Black,transformed,1,2.074278387,0.099706606,42.15880092,17.79177419,,,,,
79,18,0,Black,transformed,1,2.078578495,0.099706606,42.98392477,18.44863247,,,,,
80,18,0,Black,transformed,1,2.083537602,0.099706606,43.93725957,19.15295635,,,,,
81,18,0,Black,transformed,1,2.089107198,0.099706606,45.00433739,19.90316319,,,,,
82,18,0,Black,transformed,1,2.095130485,0.099706606,46.14950092,20.69534071,,,,,
83,18,0,Black,transformed,1,2.101449419,0.099706606,47.33684965,21.52554988,,,,,
84,18,0,Black,transformed,1,2.10790596,0.099706606,48.53048303,22.38985167,,,,,
85,18,0,Black,transformed,1,2.114342065,0.099706606,49.69450056,23.28430704,,,,,
86,18,0,Black,transformed,1,2.120599692,0.099706606,50.7930017,24.20497697,,,,,
87,18,0,Black,transformed,1,2.1265208,0.099706606,51.79008593,25.14792243,,,,,
88,18,0,Black,transformed,1,2.132029787,0.099706606,52.67357359,26.10938228,,,,,
89,18,0,Black,transformed,1,2.137559818,0.099706606,53.57767354,27.08669325,,,,,
90,18,0,Black,transformed,1,2.143737946,0.099706606,54.69238256,28.07761043,,,,,
91,18,0,Black,transformed,1,2.151191609,0.099706606,56.2078073,29.07988975,,,,,
92,18,0,Black,transformed,1,2.16054824,0.099706606,58.31405438,30.09128714,,,,,
93,18,0,Black,transformed,1,2.172435275,0.099706606,61.20123043,31.10955853,,,,,
94,18,0,Black,transformed,1,2.18748015,0.099706606,65.05944207,32.13245984,,,,,
95,18,0,Black,transformed,1,2.2063103,0.099706606,70.07879594,33.15774699,,,,,
40,19,0,Black,transformed,1,1.927307676,0.099706606,18.82597356,6.17114828,,,,,
41,19,0,Black,transformed,1,1.927832918,0.099706606,19.16708875,6.407247299,,,,,
42,19,0,Black,transformed,1,1.928378486,0.099706606,19.51082592,6.643365306,,,,,
43,19,0,Black,transformed,1,1.928956959,0.099706606,19.85962809,6.87951985,,,,,
44,19,0,Black,transformed,1,1.929580914,0.099706606,20.2159383,7.115728479,,,,,
45,19,0,Black,transformed,1,1.93026293,0.099706606,20.58219961,7.35200874,,,,,
46,19,0,Black,transformed,1,1.931015586,0.099706606,20.96085503,7.58837818,,,,,
47,19,0,Black,transformed,1,1.931851459,0.099706606,21.35434762,7.824854348,,,,,
48,19,0,Black,transformed,1,1.932783168,0.099706606,21.76511986,8.061454847,,,,,
49,19,0,Black,transformed,1,1.93384277,0.099706606,22.19534029,8.298225489,,,,,
50,19,0,Black,transformed,1,1.935113347,0.099706606,22.64645847,8.535286108,,,,,
51,19,0,Black,transformed,1,1.936686244,0.099706606,23.11980748,8.772768535,,,,,
52,19,0,Black,transformed,1,1.938652809,0.099706606,23.61672042,9.010804597,,,,,
53,19,0,Black,transformed,1,1.941104388,0.099706606,24.13853035,9.249526125,,,,,
54,19,0,Black,transformed,1,1.944132328,0.099706606,24.68657038,9.489064946,,,,,
55,19,0,Black,transformed,1,1.947827976,0.099706606,25.26217356,9.729552891,,,,,
56,19,0,Black,transformed,1,1.952281813,0.099706606,25.86666551,9.971124154,,,,,
57,19,0,Black,transformed,1,1.95750903,0.099706606,26.50071946,10.21411894,,,,,
58,19,0,Black,transformed,1,1.963392161,0.099706606,27.16385931,10.45924039,,,,,
59,19,0,Black,transformed,1,1.969800238,0.099706606,27.85549198,10.70722863,,,,,
60,19,0,Black,transformed,1,1.976602291,0.099706606,28.57502438,10.95882375,,,,,
61,19,0,Black,transformed,1,1.983667354,0.099706606,29.32186341,11.21476585,,,,,
62,19,0,Black,transformed,1,1.990864457,0.099706606,30.09541598,11.47579504,,,,,
63,19,0,Black,transformed,1,1.998062633,0.099706606,30.89508901,11.74265141,,,,,
64,19,0,Black,transformed,1,2.005132061,0.099706606,31.72013844,12.01609649,,,,,
65,19,0,Black,transformed,1,2.011980868,0.099706606,32.56483313,12.297599,,,,,
66,19,0,Black,transformed,1,2.018562914,0.099706606,33.41743163,12.58948003,,,,,
67,19,0,Black,transformed,1,2.02483478,0.099706606,34.26583472,12.89411138,,,,,
68,19,0,Black,transformed,1,2.030753049,0.099706606,35.09794315,13.21386488,,,,,
69,19,0,Black,transformed,1,2.036274301,0.099706606,35.90165769,13.55111233,,,,,
70,19,0,Black,transformed,1,2.04135512,0.099706606,36.66487907,13.90822554,,,,,
71,19,0,Black,transformed,1,2.045952085,0.099706606,37.37550808,14.28757634,,,,,
72,19,0,Black,transformed,1,2.050028159,0.099706606,38.02265094,14.6915542,,,,,
73,19,0,Black,transformed,1,2.053653445,0.099706606,38.61566218,15.1228452,,,,,
74,19,0,Black,transformed,1,2.056986953,0.099706606,39.1806977,15.58438158,,,,,
75,19,0,Black,transformed,1,2.060190381,0.099706606,39.74442197,16.07910299,,,,,
76,19,0,Black,transformed,1,2.063425429,0.099706606,40.33349944,16.60994912,,,,,
77,19,0,Black,transformed,1,2.066853798,0.099706606,40.97459458,17.17985963,,,,,
78,19,0,Black,transformed,1,2.070637186,0.099706606,41.69437184,17.79177419,,,,,
79,19,0,Black,transformed,1,2.074937295,0.099706606,42.5194957,18.44863247,,,,,
80,19,0,Black,transformed,1,2.079896402,0.099706606,43.47283049,19.15295635,,,,,
81,19,0,Black,transformed,1,2.085465998,0.099706606,44.53990831,19.90316319,,,,,
82,19,0,Black,transformed,1,2.091489284,0.099706606,45.68507185,20.69534071,,,,,
83,19,0,Black,transformed,1,2.097808219,0.099706606,46.87242057,21.52554988,,,,,
84,19,0,Black,transformed,1,2.104264759,0.099706606,48.06605396,22.38985167,,,,,
85,19,0,Black,transformed,1,2.110700864,0.099706606,49.23007148,23.28430704,,,,,
86,19,0,Black,transformed,1,2.116958492,0.099706606,50.32857262,24.20497697,,,,,
87,19,0,Black,transformed,1,2.122879599,0.099706606,51.32565685,25.14792243,,,,,
88,19,0,Black,transformed,1,2.128388586,0.099706606,52.20914452,26.10938228,,,,,
89,19,0,Black,transformed,1,2.133918617,0.099706606,53.11324446,27.08669325,,,,,
90,19,0,Black,transformed,1,2.140096746,0.099706606,54.22795349,28.07761043,,,,,
91,19,0,Black,transformed,1,2.147550408,0.099706606,55.74337823,29.07988975,,,,,
92,19,0,Black,transformed,1,2.156907039,0.099706606,57.84962531,30.09128714,,,,,
93,19,0,Black,transformed,1,2.168794075,0.099706606,60.73680136,31.10955853,,,,,
94,19,0,Black,transformed,1,2.18383895,0.099706606,64.595013,32.13245984,,,,,
95,19,0,Black,transformed,1,2.2026691,0.099706606,69.61436687,33.15774699,,,,,
40,20,0,Black,transformed,1,1.923666475,0.099706606,18.36154448,6.17114828,,,,,
41,20,0,Black,transformed,1,1.924191717,0.099706606,18.70265968,6.407247299,,,,,
42,20,0,Black,transformed,1,1.924737286,0.099706606,19.04639684,6.643365306,,,,,
43,20,0,Black,transformed,1,1.925315758,0.099706606,19.39519901,6.87951985,,,,,
44,20,0,Black,transformed,1,1.925939713,0.099706606,19.75150923,7.115728479,,,,,
45,20,0,Black,transformed,1,1.926621729,0.099706606,20.11777053,7.35200874,,,,,
46,20,0,Black,transformed,1,1.927374385,0.099706606,20.49642596,7.58837818,,,,,
47,20,0,Black,transformed,1,1.928210259,0.099706606,20.88991854,7.824854348,,,,,
48,20,0,Black,transformed,1,1.929141967,0.099706606,21.30069079,8.061454847,,,,,
49,20,0,Black,transformed,1,1.93020157,0.099706606,21.73091121,8.298225489,,,,,
50,20,0,Black,transformed,1,1.931472146,0.099706606,22.18202939,8.535286108,,,,,
51,20,0,Black,transformed,1,1.933045044,0.099706606,22.65537841,8.772768535,,,,,
52,20,0,Black,transformed,1,1.935011609,0.099706606,23.15229134,9.010804597,,,,,
53,20,0,Black,transformed,1,1.937463188,0.099706606,23.67410128,9.249526125,,,,,
54,20,0,Black,transformed,1,1.940491127,0.099706606,24.2221413,9.489064946,,,,,
55,20,0,Black,transformed,1,1.944186775,0.099706606,24.79774449,9.729552891,,,,,
56,20,0,Black,transformed,1,1.948640613,0.099706606,25.40223643,9.971124154,,,,,
57,20,0,Black,transformed,1,1.953867829,0.099706606,26.03629038,10.21411894,,,,,
58,20,0,Black,transformed,1,1.95975096,0.099706606,26.69943024,10.45924039,,,,,
59,20,0,Black,transformed,1,1.966159037,0.099706606,27.39106291,10.70722863,,,,,
60,20,0,Black,transformed,1,1.972961091,0.099706606,28.1105953,10.95882375,,,,,
61,20,0,Black,transformed,1,1.980026153,0.099706606,28.85743433,11.21476585,,,,,
62,20,0,Black,transformed,1,1.987223257,0.099706606,29.6309869,11.47579504,,,,,
63,20,0,Black,transformed,1,1.994421432,0.099706606,30.43065993,11.74265141,,,,,
64,20,0,Black,transformed,1,2.00149086,0.099706606,31.25570937,12.01609649,,,,,
65,20,0,Black,transformed,1,2.008339667,0.099706606,32.10040405,12.297599,,,,,
66,20,0,Black,transformed,1,2.014921713,0.099706606,32.95300256,12.58948003,,,,,
67,20,0,Black,transformed,1,2.02119358,0.099706606,33.80140565,12.89411138,,,,,
