NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,,
91,11,1,Black,transformed,1,2.450734351,0.128723287,,
92,11,1,Black,transformed,1,2.45945609,0.128723287,,
93,11,1,Black,transformed,1,2.469792734,0.128723287,,
94,11,1,Black,transformed,1,2.482171203,0.128723287,,
95,11,1,Black,transformed,1,2.497018422,0.128723287,,
40,12,1,Black,transformed,1,2.21098556,0.128723286,,
41,12,1,Black,transformed,1,2.210748155,0.128723286,,
42,12,1,Black,transformed,1,2.210535739,0.128723286,,
43,12,1,Black,transformed,1,2.210363403,0.128723286,,
44,12,1,Black,transformed,1,2.210246239,0.128723286,,
45,12,1,Black,transformed,1,2.210199338,0.128723286,,
46,12,1,Black,transformed,1,2.210237791,0.128723286,,
47,12,1,Black,transformed,1,2.210376688,0.128723286,,
48,12,1,Black,transformed,1,2.210631173,0.128723287,,
49,12,1,Black,transformed,1,2.211042111,0.128723287,,
50,12,1,Black,transformed,1,2.211717872,0.128723287,,
51,12,1,Black,transformed,1,2.212777763,0.128723287,,
52,12,1,Black,transformed,1,2.214341092,0.128723287,,
53,12,1,Black,transformed,1,2.216527165,0.128723287,,
54,12,1,Black,transformed,1,2.219455291,0.128723287,,
55,12,1,Black,transformed,1,2.223244777,0.128723287,,
56,12,1,Black,transformed,1,2.228013833,0.128723287,,
57,12,1,Black,transformed,1,2.233785203,0.128723287,,
58,12,1,Black,transformed,1,2.240413425,0.128723287,,
59,12,1,Black,transformed,1,2.247735917,0.128723287,,
60,12,1,Black,transformed,1,2.255590097,0.128723287,,
61,12,1,Black,transformed,1,2.263813382,0.128723287,,
62,12,1,Black,transformed,1,2.27224319,0.128723287,,
63,12,1,Black,transformed,1,2.280716938,0.128723287,,
64,12,1,Black,transformed,1,2.289073259,0.128723287,,
65,12,1,Black,transformed,1,2.297190868,0.128723287,,
66,12,1,Black,transformed,1,2.304996793,0.128723287,,
67,12,1,Black,transformed,1,2.312420938,0.128723287,,
68,12,1,Black,transformed,1,2.319393207,0.128723287,,
69,12,1,Black,transformed,1,2.325843501,0.128723287,,
70,12,1,Black,transformed,1,2.331701725,0.128723287,,
71,12,1,Black,transformed,1,2.336897782,0.128723287,,
72,12,1,Black,transformed,1,2.341370262,0.128723287,,
73,12,1,Black,transformed,1,2.345203647,0.128723287,,
74,12,1,Black,transformed,1,2.348603479,0.128723287,,
75,12,1,Black,transformed,1,2.351778964,0.128723287,,
76,12,1,Black,transformed,1,2.354939307,0.128723287,,
77,12,1,Black,transformed,1,2.358293713,0.128723287,,
78,12,1,Black,transformed,1,2.362051389,0.128723287,,
79,12,1,Black,transformed,1,2.36642154,0.128723287,,
80,12,1,Black,transformed,1,2.371590304,0.128723287,,
81,12,1,Black,transformed,1,2.377517212,0.128723287,,
82,12,1,Black,transformed,1,2.384033172,0.128723287,,
83,12,1,Black,transformed,1,2.390967617,0.128723287,,
84,12,1,Black,transformed,1,2.398149977,0.128723287,,
85,12,1,Black,transformed,1,2.405409687,0.128723287,,
86,12,1,Black,transformed,1,2.412576178,0.128723287,,
87,12,1,Black,transformed,1,2.419478883,0.128723287,,
88,12,1,Black,transformed,1,2.426009944,0.128723287,,
89,12,1,Black,transformed,1,2.432448509,0.128723287,,
90,12,1,Black,transformed,1,2.439221209,0.128723287,,
91,12,1,Black,transformed,1,2.446754967,0.128723287,,
92,12,1,Black,transformed,1,2.455476706,0.128723287,,
93,12,1,Black,transformed,1,2.465813349,0.128723287,,
94,12,1,Black,transformed,1,2.478191819,0.128723287,,
95,12,1,Black,transformed,1,2.493039038,0.128723287,,
40,13,1,Black,transformed,1,2.207006175,0.128723286,,
41,13,1,Black,transformed,1,2.20676877,0.128723286,,
42,13,1,Black,transformed,1,2.206556355,0.128723286,,
43,13,1,Black,transformed,1,2.206384019,0.128723286,,
44,13,1,Black,transformed,1,2.206266855,0.128723286,,
45,13,1,Black,transformed,1,2.206219954,0.128723286,,
46,13,1,Black,transformed,1,2.206258406,0.128723286,,
47,13,1,Black,transformed,1,2.206397304,0.128723286,,
48,13,1,Black,transformed,1,2.206651789,0.128723287,,
49,13,1,Black,transformed,1,2.207062727,0.128723287,,
50,13,1,Black,transformed,1,2.207738488,0.128723287,,
51,13,1,Black,transformed,1,2.208798379,0.128723287,,
52,13,1,Black,transformed,1,2.210361707,0.128723287,,
53,13,1,Black,transformed,1,2.212547781,0.128723287,,
54,13,1,Black,transformed,1,2.215475907,0.128723287,,
55,13,1,Black,transformed,1,2.219265392,0.128723287,,
56,13,1,Black,transformed,1,2.224034449,0.128723287,,
57,13,1,Black,transformed,1,2.229805819,0.128723287,,
58,13,1,Black,transformed,1,2.236434041,0.128723287,,
59,13,1,Black,transformed,1,2.243756533,0.128723287,,
60,13,1,Black,transformed,1,2.251610713,0.128723287,,
61,13,1,Black,transformed,1,2.259833998,0.128723287,,
62,13,1,Black,transformed,1,2.268263806,0.128723287,,
63,13,1,Black,transformed,1,2.276737554,0.128723287,,
64,13,1,Black,transformed,1,2.285093874,0.128723287,,
65,13,1,Black,transformed,1,2.293211484,0.128723287,,
66,13,1,Black,transformed,1,2.301017409,0.128723287,,
67,13,1,Black,transformed,1,2.308441554,0.128723287,,
68,13,1,Black,transformed,1,2.315413822,0.128723287,,
69,13,1,Black,transformed,1,2.321864117,0.128723287,,
70,13,1,Black,transformed,1,2.327722341,0.128723287,,
71,13,1,Black,transformed,1,2.332918398,0.128723287,,
72,13,1,Black,transformed,1,2.337390878,0.128723287,,
73,13,1,Black,transformed,1,2.341224263,0.128723287,,
74,13,1,Black,transformed,1,2.344624095,0.128723287,,
75,13,1,Black,transformed,1,2.34779958,0.128723287,,
76,13,1,Black,transformed,1,2.350959922,0.128723287,,
77,13,1,Black,transformed,1,2.354314329,0.128723287,,
78,13,1,Black,transformed,1,2.358072005,0.128723287,,
79,13,1,Black,transformed,1,2.362442156,0.128723287,,
80,13,1,Black,transformed,1,2.36761092,0.128723287,,
81,13,1,Black,transformed,1,2.373537828,0.128723287,,
82,13,1,Black,transformed,1,2.380053788,0.128723287,,
83,13,1,Black,transformed,1,2.386988232,0.128723287,,
84,13,1,Black,transformed,1,2.394170593,0.128723287,,
85,13,1,Black,transformed,1,2.401430303,0.128723287,,
86,13,1,Black,transformed,1,2.408596794,0.128723287,,
87,13,1,Black,transformed,1,2.415499499,0.128723287,,
88,13,1,Black,transformed,1,2.42203056,0.128723287,,
89,13,1,Black,transformed,1,2.428469125,0.128723287,,
90,13,1,Black,transformed,1,2.435241825,0.128723287,,
91,13,1,Black,transformed,1,2.442775583,0.128723287,,
92,13,1,Black,transformed,1,2.451497322,0.128723287,,
93,13,1,Black,transformed,1,2.461833965,0.128723287,,
94,13,1,Black,transformed,1,2.474212435,0.128723287,,
95,13,1,Black,transformed,1,2.489059654,0.128723287,,
40,14,1,Black,transformed,1,2.203026791,0.128723286,,
41,14,1,Black,transformed,1,2.202789386,0.128723286,,
42,14,1,Black,transformed,1,2.20257697,0.128723286,,
43,14,1,Black,transformed,1,2.202404635,0.128723286,,
44,14,1,Black,transformed,1,2.202287471,0.128723286,,
45,14,1,Black,transformed,1,2.20224057,0.128723286,,
46,14,1,Black,transformed,1,2.202279022,0.128723286,,
47,14,1,Black,transformed,1,2.20241792,0.128723286,,
48,14,1,Black,transformed,1,2.202672405,0.128723287,,
49,14,1,Black,transformed,1,2.203083343,0.128723287,,
50,14,1,Black,transformed,1,2.203759104,0.128723287,,
51,14,1,Black,transformed,1,2.204818995,0.128723287,,
52,14,1,Black,transformed,1,2.206382323,0.128723287,,
53,14,1,Black,transformed,1,2.208568397,0.128723287,,
54,14,1,Black,transformed,1,2.211496523,0.128723287,,
55,14,1,Black,transformed,1,2.215286008,0.128723287,,
56,14,1,Black,transformed,1,2.220055065,0.128723287,,
57,14,1,Black,transformed,1,2.225826435,0.128723287,,
58,14,1,Black,transformed,1,2.232454657,0.128723287,,
59,14,1,Black,transformed,1,2.239777149,0.128723287,,
60,14,1,Black,transformed,1,2.247631329,0.128723287,,
61,14,1,Black,transformed,1,2.255854614,0.128723287,,
62,14,1,Black,transformed,1,2.264284421,0.128723287,,
63,14,1,Black,transformed,1,2.27275817,0.128723287,,
64,14,1,Black,transformed,1,2.28111449,0.128723287,,
65,14,1,Black,transformed,1,2.2892321,0.128723287,,
66,14,1,Black,transformed,1,2.297038025,0.128723287,,
67,14,1,Black,transformed,1,2.30446217,0.128723287,,
68,14,1,Black,transformed,1,2.311434438,0.128723287,,
69,14,1,Black,transformed,1,2.317884733,0.128723287,,
70,14,1,Black,transformed,1,2.323742957,0.128723287,,
71,14,1,Black,transformed,1,2.328939014,0.128723287,,
72,14,1,Black,transformed,1,2.333411494,0.128723287,,
73,14,1,Black,transformed,1,2.337244879,0.128723287,,
74,14,1,Black,transformed,1,2.340644711,0.128723287,,
75,14,1,Black,transformed,1,2.343820196,0.128723287,,
76,14,1,Black,transformed,1,2.346980538,0.128723287,,
77,14,1,Black,transformed,1,2.350334945,0.128723287,,
78,14,1,Black,transformed,1,2.354092621,0.128723287,,
79,14,1,Black,transformed,1,2.358462771,0.128723287,,
80,14,1,Black,transformed,1,2.363631536,0.128723287,,
81,14,1,Black,transformed,1,2.369558444,0.128723287,,
82,14,1,Black,transformed,1,2.376074404,0.128723287,,
83,14,1,Black,transformed,1,2.383008848,0.128723287,,
84,14,1,Black,transformed,1,2.390191209,0.128723287,,
85,14,1,Black,transformed,1,2.397450919,0.128723287,,
86,14,1,Black,transformed,1,2.40461741,0.128723287,,
87,14,1,Black,transformed,1,2.411520115,0.128723287,,
88,14,1,Black,transformed,1,2.418051176,0.128723287,,
89,14,1,Black,transformed,1,2.42448974,0.128723287,,
90,14,1,Black,transformed,1,2.43126244,0.128723287,,
91,14,1,Black,transformed,1,2.438796199,0.128723287,,
92,14,1,Black,transformed,1,2.447517938,0.128723287,,
93,14,1,Black,transformed,1,2.457854581,0.128723287,,
94,14,1,Black,transformed,1,2.470233051,0.128723287,,
95,14,1,Black,transformed,1,2.48508027,0.128723287,,
40,15,1,Black,transformed,1,2.199047407,0.128723286,,
41,15,1,Black,transformed,1,2.198810002,0.128723286,,
42,15,1,Black,transformed,1,2.198597586,0.128723286,,
43,15,1,Black,transformed,1,2.198425251,0.128723286,,
44,15,1,Black,transformed,1,2.198308087,0.128723286,,
45,15,1,Black,transformed,1,2.198261186,0.128723286,,
46,15,1,Black,transformed,1,2.198299638,0.128723286,,
47,15,1,Black,transformed,1,2.198438536,0.128723286,,
48,15,1,Black,transformed,1,2.19869302,0.128723287,,
49,15,1,Black,transformed,1,2.199103958,0.128723287,,
50,15,1,Black,transformed,1,2.199779719,0.128723287,,
51,15,1,Black,transformed,1,2.20083961,0.128723287,,
52,15,1,Black,transformed,1,2.202402939,0.128723287,,
53,15,1,Black,transformed,1,2.204589013,0.128723287,,
54,15,1,Black,transformed,1,2.207517139,0.128723287,,
55,15,1,Black,transformed,1,2.211306624,0.128723287,,
56,15,1,Black,transformed,1,2.216075681,0.128723287,,
57,15,1,Black,transformed,1,2.221847051,0.128723287,,
58,15,1,Black,transformed,1,2.228475273,0.128723287,,
59,15,1,Black,transformed,1,2.235797765,0.128723287,,
60,15,1,Black,transformed,1,2.243651944,0.128723287,,
61,15,1,Black,transformed,1,2.251875229,0.128723287,,
62,15,1,Black,transformed,1,2.260305037,0.128723287,,
63,15,1,Black,transformed,1,2.268778786,0.128723287,,
64,15,1,Black,transformed,1,2.277135106,0.128723287,,
65,15,1,Black,transformed,1,2.285252716,0.128723287,,
66,15,1,Black,transformed,1,2.293058641,0.128723287,,
67,15,1,Black,transformed,1,2.300482786,0.128723287,,
68,15,1,Black,transformed,1,2.307455054,0.128723287,,
69,15,1,Black,transformed,1,2.313905349,0.128723287,,
70,15,1,Black,transformed,1,2.319763573,0.128723287,,
71,15,1,Black,transformed,1,2.32495963,0.128723287,,
72,15,1,Black,transformed,1,2.32943211,0.128723287,,
73,15,1,Black,transformed,1,2.333265495,0.128723287,,
74,15,1,Black,transformed,1,2.336665327,0.128723287,,
75,15,1,Black,transformed,1,2.339840812,0.128723287,,
76,15,1,Black,transformed,1,2.343001154,0.128723287,,
77,15,1,Black,transformed,1,2.346355561,0.128723287,,
78,15,1,Black,transformed,1,2.350113236,0.128723287,,
79,15,1,Black,transformed,1,2.354483387,0.128723287,,
80,15,1,Black,transformed,1,2.359652152,0.128723287,,
81,15,1,Black,transformed,1,2.36557906,0.128723287,,
82,15,1,Black,transformed,1,2.37209502,0.128723287,,
83,15,1,Black,transformed,1,2.379029464,0.128723287,,
84,15,1,Black,transformed,1,2.386211825,0.128723287,,
85,15,1,Black,transformed,1,2.393471535,0.128723287,,
86,15,1,Black,transformed,1,2.400638026,0.128723287,,
87,15,1,Black,transformed,1,2.407540731,0.128723287,,
88,15,1,Black,transformed,1,2.414071792,0.128723287,,
89,15,1,Black,transformed,1,2.420510356,0.128723287,,
90,15,1,Black,transformed,1,2.427283056,0.128723287,,
91,15,1,Black,transformed,1,2.434816815,0.128723287,,
92,15,1,Black,transformed,1,2.443538554,0.128723287,,
93,15,1,Black,transformed,1,2.453875197,0.128723287,,
94,15,1,Black,transformed,1,2.466253667,0.128723287,,
95,15,1,Black,transformed,1,2.481100886,0.128723287,,
40,16,1,Black,transformed,1,2.195068023,0.128723286,,
41,16,1,Black,transformed,1,2.194830618,0.128723286,,
42,16,1,Black,transformed,1,2.194618202,0.128723286,,
43,16,1,Black,transformed,1,2.194445867,0.128723286,,
44,16,1,Black,transformed,1,2.194328703,0.128723286,,
45,16,1,Black,transformed,1,2.194281801,0.128723286,,-1.154734335
46,16,1,Black,transformed,1,2.194320254,0.128723286,,
47,16,1,Black,transformed,1,2.194459152,0.128723286,,
48,16,1,Black,transformed,1,2.194713636,0.128723287,,
49,16,1,Black,transformed,1,2.195124574,0.128723287,,
50,16,1,Black,transformed,1,2.195800335,0.128723287,,
51,16,1,Black,transformed,1,2.196860226,0.128723287,,
52,16,1,Black,transformed,1,2.198423555,0.128723287,,
53,16,1,Black,transformed,1,2.200609629,0.128723287,,
54,16,1,Black,transformed,1,2.203537754,0.128723287,,
55,16,1,Black,transformed,1,2.20732724,0.128723287,,
56,16,1,Black,transformed,1,2.212096297,0.128723287,,
57,16,1,Black,transformed,1,2.217867667,0.128723287,,
58,16,1,Black,transformed,1,2.224495889,0.128723287,,
59,16,1,Black,transformed,1,2.231818381,0.128723287,,
60,16,1,Black,transformed,1,2.23967256,0.128723287,,-0.802111587
61,16,1,Black,transformed,1,2.247895845,0.128723287,,
62,16,1,Black,transformed,1,2.256325653,0.128723287,,
63,16,1,Black,transformed,1,2.264799402,0.128723287,,
64,16,1,Black,transformed,1,2.273155722,0.128723287,,
65,16,1,Black,transformed,1,2.281273331,0.128723287,,
66,16,1,Black,transformed,1,2.289079257,0.128723287,,
67,16,1,Black,transformed,1,2.296503402,0.128723287,,
68,16,1,Black,transformed,1,2.30347567,0.128723287,,
69,16,1,Black,transformed,1,2.309925964,0.128723287,,
70,16,1,Black,transformed,1,2.315784189,0.128723287,,
71,16,1,Black,transformed,1,2.320980246,0.128723287,,
72,16,1,Black,transformed,1,2.325452726,0.128723287,,
73,16,1,Black,transformed,1,2.329286111,0.128723287,,
74,16,1,Black,transformed,1,2.332685943,0.128723287,,
75,16,1,Black,transformed,1,2.335861427,0.128723287,,-0.054858548
76,16,1,Black,transformed,1,2.33902177,0.128723287,,
77,16,1,Black,transformed,1,2.342376177,0.128723287,,
78,16,1,Black,transformed,1,2.346133852,0.128723287,,
79,16,1,Black,transformed,1,2.350504003,0.128723287,,
80,16,1,Black,transformed,1,2.355672768,0.128723287,,
81,16,1,Black,transformed,1,2.361599676,0.128723287,,
82,16,1,Black,transformed,1,2.368115636,0.128723287,,
83,16,1,Black,transformed,1,2.37505008,0.128723287,,
84,16,1,Black,transformed,1,2.382232441,0.128723287,,
85,16,1,Black,transformed,1,2.389492151,0.128723287,,
86,16,1,Black,transformed,1,2.396658642,0.128723287,,
87,16,1,Black,transformed,1,2.403561347,0.128723287,,
88,16,1,Black,transformed,1,2.410092408,0.128723287,,
89,16,1,Black,transformed,1,2.416530972,0.128723287,,
90,16,1,Black,transformed,1,2.423303672,0.128723287,,
91,16,1,Black,transformed,1,2.43083743,0.128723287,,
92,16,1,Black,transformed,1,2.43955917,0.128723287,,
93,16,1,Black,transformed,1,2.449895813,0.128723287,,
94,16,1,Black,transformed,1,2.462274283,0.128723287,,
95,16,1,Black,transformed,1,2.477121502,0.128723287,,
40,17,1,Black,transformed,1,2.191088639,0.128723286,,
41,17,1,Black,transformed,1,2.190851234,0.128723286,,
42,17,1,Black,transformed,1,2.190638818,0.128723286,,
43,17,1,Black,transformed,1,2.190466483,0.128723286,,
44,17,1,Black,transformed,1,2.190349319,0.128723286,,
45,17,1,Black,transformed,1,2.190302417,0.128723286,,
46,17,1,Black,transformed,1,2.19034087,0.128723286,,
47,17,1,Black,transformed,1,2.190479768,0.128723286,,
48,17,1,Black,transformed,1,2.190734252,0.128723287,,
49,17,1,Black,transformed,1,2.19114519,0.128723287,,
50,17,1,Black,transformed,1,2.191820951,0.128723287,,
51,17,1,Black,transformed,1,2.192880842,0.128723287,,
52,17,1,Black,transformed,1,2.194444171,0.128723287,,
53,17,1,Black,transformed,1,2.196630244,0.128723287,,
54,17,1,Black,transformed,1,2.19955837,0.128723287,,
55,17,1,Black,transformed,1,2.203347856,0.128723287,,
56,17,1,Black,transformed,1,2.208116913,0.128723287,,
57,17,1,Black,transformed,1,2.213888283,0.128723287,,
58,17,1,Black,transformed,1,2.220516505,0.128723287,,
59,17,1,Black,transformed,1,2.227838997,0.128723287,,
60,17,1,Black,transformed,1,2.235693176,0.128723287,,
61,17,1,Black,transformed,1,2.243916461,0.128723287,,
62,17,1,Black,transformed,1,2.252346269,0.128723287,,
63,17,1,Black,transformed,1,2.260820018,0.128723287,,
64,17,1,Black,transformed,1,2.269176338,0.128723287,,
65,17,1,Black,transformed,1,2.277293947,0.128723287,,
66,17,1,Black,transformed,1,2.285099873,0.128723287,,
67,17,1,Black,transformed,1,2.292524018,0.128723287,,
68,17,1,Black,transformed,1,2.299496286,0.128723287,,
69,17,1,Black,transformed,1,2.30594658,0.128723287,,
70,17,1,Black,transformed,1,2.311804805,0.128723287,,
71,17,1,Black,transformed,1,2.317000862,0.128723287,,
72,17,1,Black,transformed,1,2.321473342,0.128723287,,
73,17,1,Black,transformed,1,2.325306727,0.128723287,,
74,17,1,Black,transformed,1,2.328706559,0.128723287,,
75,17,1,Black,transformed,1,2.331882043,0.128723287,,
76,17,1,Black,transformed,1,2.335042386,0.128723287,,
77,17,1,Black,transformed,1,2.338396792,0.128723287,,
78,17,1,Black,transformed,1,2.342154468,0.128723287,,
79,17,1,Black,transformed,1,2.346524619,0.128723287,,
80,17,1,Black,transformed,1,2.351693384,0.128723287,,
81,17,1,Black,transformed,1,2.357620292,0.128723287,,
82,17,1,Black,transformed,1,2.364136252,0.128723287,,
83,17,1,Black,transformed,1,2.371070696,0.128723287,,
84,17,1,Black,transformed,1,2.378253057,0.128723287,,
85,17,1,Black,transformed,1,2.385512767,0.128723287,,
86,17,1,Black,transformed,1,2.392679258,0.128723287,,
87,17,1,Black,transformed,1,2.399581963,0.128723287,,
88,17,1,Black,transformed,1,2.406113024,0.128723287,,
89,17,1,Black,transformed,1,2.412551588,0.128723287,,
90,17,1,Black,transformed,1,2.419324288,0.128723287,,
91,17,1,Black,transformed,1,2.426858046,0.128723287,,
92,17,1,Black,transformed,1,2.435579786,0.128723287,,
93,17,1,Black,transformed,1,2.445916429,0.128723287,,
94,17,1,Black,transformed,1,2.458294899,0.128723287,,
95,17,1,Black,transformed,1,2.473142117,0.128723287,,
40,18,1,Black,transformed,1,2.187109255,0.128723286,,
41,18,1,Black,transformed,1,2.18687185,0.128723286,,
42,18,1,Black,transformed,1,2.186659434,0.128723286,,
43,18,1,Black,transformed,1,2.186487098,0.128723286,,
44,18,1,Black,transformed,1,2.186369934,0.128723286,,
45,18,1,Black,transformed,1,2.186323033,0.128723286,,
46,18,1,Black,transformed,1,2.186361486,0.128723286,,
47,18,1,Black,transformed,1,2.186500383,0.128723286,,
48,18,1,Black,transformed,1,2.186754868,0.128723287,,
49,18,1,Black,transformed,1,2.187165806,0.128723287,,
50,18,1,Black,transformed,1,2.187841567,0.128723287,,
51,18,1,Black,transformed,1,2.188901458,0.128723287,,
52,18,1,Black,transformed,1,2.190464787,0.128723287,,
53,18,1,Black,transformed,1,2.19265086,0.128723287,,
54,18,1,Black,transformed,1,2.195578986,0.128723287,,
55,18,1,Black,transformed,1,2.199368472,0.128723287,,
56,18,1,Black,transformed,1,2.204137529,0.128723287,,
57,18,1,Black,transformed,1,2.209908898,0.128723287,,
58,18,1,Black,transformed,1,2.216537121,0.128723287,,
59,18,1,Black,transformed,1,2.223859613,0.128723287,,
60,18,1,Black,transformed,1,2.231713792,0.128723287,,
61,18,1,Black,transformed,1,2.239937077,0.128723287,,
62,18,1,Black,transformed,1,2.248366885,0.128723287,,
63,18,1,Black,transformed,1,2.256840634,0.128723287,,
64,18,1,Black,transformed,1,2.265196954,0.128723287,,
65,18,1,Black,transformed,1,2.273314563,0.128723287,,
66,18,1,Black,transformed,1,2.281120489,0.128723287,,
67,18,1,Black,transformed,1,2.288544634,0.128723287,,
68,18,1,Black,transformed,1,2.295516902,0.128723287,,
69,18,1,Black,transformed,1,2.301967196,0.128723287,,
70,18,1,Black,transformed,1,2.30782542,0.128723287,,
71,18,1,Black,transformed,1,2.313021478,0.128723287,,
72,18,1,Black,transformed,1,2.317493957,0.128723287,,
73,18,1,Black,transformed,1,2.321327343,0.128723287,,
74,18,1,Black,transformed,1,2.324727175,0.128723287,,
75,18,1,Black,transformed,1,2.327902659,0.128723287,,
76,18,1,Black,transformed,1,2.331063002,0.128723287,,
77,18,1,Black,transformed,1,2.334417408,0.128723287,,
78,18,1,Black,transformed,1,2.338175084,0.128723287,,
79,18,1,Black,transformed,1,2.342545235,0.128723287,,
80,18,1,Black,transformed,1,2.347714,0.128723287,,
81,18,1,Black,transformed,1,2.353640908,0.128723287,,
82,18,1,Black,transformed,1,2.360156867,0.128723287,,
83,18,1,Black,transformed,1,2.367091312,0.128723287,,
84,18,1,Black,transformed,1,2.374273673,0.128723287,,
85,18,1,Black,transformed,1,2.381533383,0.128723287,,
86,18,1,Black,transformed,1,2.388699874,0.128723287,,
87,18,1,Black,transformed,1,2.395602578,0.128723287,,
88,18,1,Black,transformed,1,2.40213364,0.128723287,,
89,18,1,Black,transformed,1,2.408572204,0.128723287,,
90,18,1,Black,transformed,1,2.415344904,0.128723287,,
91,18,1,Black,transformed,1,2.422878662,0.128723287,,
92,18,1,Black,transformed,1,2.431600402,0.128723287,,
93,18,1,Black,transformed,1,2.441937045,0.128723287,,
94,18,1,Black,transformed,1,2.454315514,0.128723287,,
95,18,1,Black,transformed,1,2.469162733,0.128723287,,
40,19,1,Black,transformed,1,2.183129871,0.128723286,,
41,19,1,Black,transformed,1,2.182892466,0.128723286,,
42,19,1,Black,transformed,1,2.18268005,0.128723286,,
43,19,1,Black,transformed,1,2.182507714,0.128723286,,
44,19,1,Black,transformed,1,2.18239055,0.128723286,,
45,19,1,Black,transformed,1,2.182343649,0.128723286,,
46,19,1,Black,transformed,1,2.182382102,0.128723286,,
47,19,1,Black,transformed,1,2.182520999,0.128723286,,
48,19,1,Black,transformed,1,2.182775484,0.128723287,,
49,19,1,Black,transformed,1,2.183186422,0.128723287,,
50,19,1,Black,transformed,1,2.183862183,0.128723287,,
51,19,1,Black,transformed,1,2.184922074,0.128723287,,
52,19,1,Black,transformed,1,2.186485403,0.128723287,,
53,19,1,Black,transformed,1,2.188671476,0.128723287,,
54,19,1,Black,transformed,1,2.191599602,0.128723287,,
55,19,1,Black,transformed,1,2.195389088,0.128723287,,
56,19,1,Black,transformed,1,2.200158145,0.128723287,,
57,19,1,Black,transformed,1,2.205929514,0.128723287,,
58,19,1,Black,transformed,1,2.212557736,0.128723287,,
59,19,1,Black,transformed,1,2.219880228,0.128723287,,
60,19,1,Black,transformed,1,2.227734408,0.128723287,,
61,19,1,Black,transformed,1,2.235957693,0.128723287,,
62,19,1,Black,transformed,1,2.244387501,0.128723287,,
63,19,1,Black,transformed,1,2.252861249,0.128723287,,
64,19,1,Black,transformed,1,2.26121757,0.128723287,,
65,19,1,Black,transformed,1,2.269335179,0.128723287,,
66,19,1,Black,transformed,1,2.277141105,0.128723287,,
67,19,1,Black,transformed,1,2.28456525,0.128723287,,
68,19,1,Black,transformed,1,2.291537518,0.128723287,,
69,19,1,Black,transformed,1,2.297987812,0.128723287,,
70,19,1,Black,transformed,1,2.303846036,0.128723287,,
71,19,1,Black,transformed,1,2.309042094,0.128723287,,
72,19,1,Black,transformed,1,2.313514573,0.128723287,,
73,19,1,Black,transformed,1,2.317347958,0.128723287,,
74,19,1,Black,transformed,1,2.320747791,0.128723287,,
75,19,1,Black,transformed,1,2.323923275,0.128723287,,
76,19,1,Black,transformed,1,2.327083618,0.128723287,,
77,19,1,Black,transformed,1,2.330438024,0.128723287,,
78,19,1,Black,transformed,1,2.3341957,0.128723287,,
79,19,1,Black,transformed,1,2.338565851,0.128723287,,
80,19,1,Black,transformed,1,2.343734615,0.128723287,,
81,19,1,Black,transformed,1,2.349661523,0.128723287,,
82,19,1,Black,transformed,1,2.356177483,0.128723287,,
83,19,1,Black,transformed,1,2.363111928,0.128723287,,
84,19,1,Black,transformed,1,2.370294289,0.128723287,,
85,19,1,Black,transformed,1,2.377553998,0.128723287,,
86,19,1,Black,transformed,1,2.38472049,0.128723287,,
87,19,1,Black,transformed,1,2.391623194,0.128723287,,
88,19,1,Black,transformed,1,2.398154255,0.128723287,,
89,19,1,Black,transformed,1,2.40459282,0.128723287,,
90,19,1,Black,transformed,1,2.41136552,0.128723287,,
91,19,1,Black,transformed,1,2.418899278,0.128723287,,
92,19,1,Black,transformed,1,2.427621017,0.128723287,,
93,19,1,Black,transformed,1,2.437957661,0.128723287,,
94,19,1,Black,transformed,1,2.45033613,0.128723287,,
95,19,1,Black,transformed,1,2.465183349,0.128723287,,
40,20,1,Black,transformed,1,2.179150487,0.128723286,,
41,20,1,Black,transformed,1,2.178913082,0.128723286,,
42,20,1,Black,transformed,1,2.178700666,0.128723286,,
43,20,1,Black,transformed,1,2.17852833,0.128723286,,
44,20,1,Black,transformed,1,2.178411166,0.128723286,,
45,20,1,Black,transformed,1,2.178364265,0.128723286,,
46,20,1,Black,transformed,1,2.178402718,0.128723286,,
47,20,1,Black,transformed,1,2.178541615,0.128723286,,
48,20,1,Black,transformed,1,2.1787961,0.128723287,,
49,20,1,Black,transformed,1,2.179207038,0.128723287,,
50,20,1,Black,transformed,1,2.179882799,0.128723287,,
51,20,1,Black,transformed,1,2.18094269,0.128723287,,
52,20,1,Black,transformed,1,2.182506018,0.128723287,,
53,20,1,Black,transformed,1,2.184692092,0.128723287,,
54,20,1,Black,transformed,1,2.187620218,0.128723287,,
55,20,1,Black,transformed,1,2.191409704,0.128723287,,
56,20,1,Black,transformed,1,2.19617876,0.128723287,,
57,20,1,Black,transformed,1,2.20195013,0.128723287,,
58,20,1,Black,transformed,1,2.208578352,0.128723287,,
59,20,1,Black,transformed,1,2.215900844,0.128723287,,
60,20,1,Black,transformed,1,2.223755024,0.128723287,,
61,20,1,Black,transformed,1,2.231978309,0.128723287,,
62,20,1,Black,transformed,1,2.240408117,0.128723287,,
63,20,1,Black,transformed,1,2.248881865,0.128723287,,
64,20,1,Black,transformed,1,2.257238186,0.128723287,,
65,20,1,Black,transformed,1,2.265355795,0.128723287,,
66,20,1,Black,transformed,1,2.27316172,0.128723287,,
