"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
90,25,0,"White",26.4391095503241,3.03160172630306
91,25,0,"White",26.167385406959,3.1642764392723
92,25,0,"White",25.8748127486642,3.30552274740698
93,25,0,"White",25.5608491146155,3.45579212010198
94,25,0,"White",25.2251344479235,3.61442547526189
95,25,0,"White",24.8674910956333,3.78037765425228
96,25,0,"White",24.4879238087253,3.95260311081164
97,25,0,"White",24.0866197421142,4.13005629867847
98,25,0,"White",23.6639484546498,4.31169167159129
99,25,0,"White",23.2204619091165,4.49646368328859
100,25,0,"White",22.7568944722337,4.68332678750888
101,25,0,"White",22.2741629146553,4.87123543799067
21,10,1,"White",33.5148034953978,2.59849078231117
22,10,1,"White",33.4484286833637,2.67189483708626
23,10,1,"White",33.374257753643,2.74334615760814
24,10,1,"White",33.2930133943127,2.81089200962361
25,10,1,"White",33.2053965568883,2.87257965887948
26,10,1,"White",33.1120864563236,2.92645637112253
27,10,1,"White",33.0137405710105,2.97056941209957
28,10,1,"White",32.9109946427791,3.00296604755739
29,10,1,"White",32.8044626768979,3.02169354324279
30,10,1,"White",32.6947369420734,3.02480052671015
31,10,1,"White",32.5823879704507,3.01169198587611
32,10,1,"White",32.4679645576128,2.98567448741007
33,10,1,"White",32.3519937625811,2.95075184346886
34,10,1,"White",32.2349809078152,2.91092786620933
35,10,1,"White",32.117409579213,2.87020636778829
36,10,1,"White",31.9997416261104,2.83259116036258
37,10,1,"White",31.8824171612819,2.80208605608903
38,10,1,"White",31.76585456094,2.78269486712447
39,10,1,"White",31.6504504647355,2.77840382614194
40,10,1,"White",31.5365797757575,2.79034469713562
41,10,1,"White",31.4245956605332,2.81366342987235
42,10,1,"White",31.3148295490282,2.84275225375189
43,10,1,"White",31.2075911346461,2.87200339817397
44,10,1,"White",31.1031683742291,2.89580909253835
45,10,1,"White",31.0018274880572,2.90856156624479
46,10,1,"White",30.9038129598491,2.90465304869302
47,10,1,"White",30.8093475367614,2.87847576928281
48,10,1,"White",30.7186322293891,2.82449367354423
49,10,1,"White",30.6318463117654,2.74147367482704
50,10,1,"White",30.5491473213616,2.63485228660147
51,10,1,"White",30.4706710590875,2.5106397513804
52,10,1,"White",30.396531589291,2.37484631167669
53,10,1,"White",30.3268212397582,2.23348221000321
54,10,1,"White",30.2616106017135,2.09255768887284
55,10,1,"White",30.2009485298196,1.95808299079843
56,10,1,"White",30.1448621421772,1.83606835829286
57,10,1,"White",30.0933568203256,1.73240465411971
58,10,1,"White",30.046416209242,1.64936217708391
59,10,1,"White",30.004002217342,1.58502547353122
60,10,1,"White",29.9660550164794,1.53724592623459
61,10,1,"White",29.9324930419464,1.50387491796697
62,10,1,"White",29.9032129924732,1.4827638315013
63,10,1,"White",29.8779747393176,1.47176404961053
64,10,1,"White",29.8551353262478,1.46872695506761
65,10,1,"White",29.8303829695245,1.47150393064549
66,10,1,"White",29.7966219669908,1.47801922372583
67,10,1,"White",29.7439726980718,1.48750514714612
68,10,1,"White",29.6602747967937,1.50032545538808
69,10,1,"White",29.5366220549921,1.51688120961311
70,10,1,"White",29.3728973255203,1.53757347098261
71,10,1,"White",29.1778463429077,1.56280330065798
72,10,1,"White",28.9643548473935,1.59297175980061
73,10,1,"White",28.7447257089604,1.6284799095719
74,10,1,"White",28.530249574974,1.66972881113326
75,10,1,"White",28.3309993077562,1.71708439265379
76,10,1,"White",28.1535687978927,1.77050416126744
77,10,1,"White",27.9988117775409,1.82968212666604
78,10,1,"White",27.8619322426293,1.89430790691743
79,10,1,"White",27.7357402837513,1.96407112008942
80,10,1,"White",27.6139079170575,2.03866138424985
81,10,1,"White",27.491265068883,2.11776831746653
82,10,1,"White",27.3637995757468,2.20108153780728
83,10,1,"White",27.2286165382582,2.28829066333993
84,10,1,"White",27.0834912140863,2.37916061814893
85,10,1,"White",26.9264219109286,2.47405438343034
86,10,1,"White",26.7555893404171,2.57362013721868
87,10,1,"White",26.5693566181191,2.67850781395704
88,10,1,"White",26.3662692635362,2.78936734808851
89,10,1,"White",26.1450552001051,2.90684867405615
90,10,1,"White",25.9046247551972,3.03160172630306
91,10,1,"White",25.6440706601186,3.1642764392723
92,10,1,"White",25.3626680501103,3.30552274740698
93,10,1,"White",25.0598744643481,3.45579212010198
94,10,1,"White",24.7353298459425,3.61442547526189
95,10,1,"White",24.3888565419389,3.78037765425228
96,10,1,"White",24.0204593033173,3.95260311081164
97,10,1,"White",23.6303252849927,4.13005629867847
98,10,1,"White",23.2188240458148,4.31169167159129
99,10,1,"White",22.786507548568,4.49646368328859
100,10,1,"White",22.3341101599717,4.68332678750888
101,10,1,"White",21.8625486506798,4.87123543799067
21,11,1,"White",33.5148034953978,2.59849078231117
22,11,1,"White",33.4484286833637,2.67189483708626
23,11,1,"White",33.374257753643,2.74334615760814
24,11,1,"White",33.2930133943127,2.81089200962361
25,11,1,"White",33.2053965568883,2.87257965887948
26,11,1,"White",33.1120864563236,2.92645637112253
27,11,1,"White",33.0137405710105,2.97056941209957
28,11,1,"White",32.9109946427791,3.00296604755739
29,11,1,"White",32.8044626768979,3.02169354324279
30,11,1,"White",32.6947369420734,3.02480052671015
31,11,1,"White",32.5823879704507,3.01169198587611
32,11,1,"White",32.4679645576128,2.98567448741007
33,11,1,"White",32.3519937625811,2.95075184346886
34,11,1,"White",32.2349809078152,2.91092786620933
35,11,1,"White",32.117409579213,2.87020636778829
36,11,1,"White",31.9997416261104,2.83259116036258
37,11,1,"White",31.8824171612819,2.80208605608903
38,11,1,"White",31.76585456094,2.78269486712447
39,11,1,"White",31.6504504647355,2.77840382614194
40,11,1,"White",31.5365797757575,2.79034469713562
41,11,1,"White",31.4245956605332,2.81366342987235
42,11,1,"White",31.3148295490282,2.84275225375189
43,11,1,"White",31.2075911346461,2.87200339817397
44,11,1,"White",31.1031683742291,2.89580909253835
45,11,1,"White",31.0018274880572,2.90856156624479
46,11,1,"White",30.9038129598491,2.90465304869302
47,11,1,"White",30.8093475367614,2.87847576928281
48,11,1,"White",30.7186322293891,2.82449367354423
49,11,1,"White",30.6318463117654,2.74147367482704
50,11,1,"White",30.5491473213616,2.63485228660147
51,11,1,"White",30.4706710590875,2.5106397513804
52,11,1,"White",30.396531589291,2.37484631167669
53,11,1,"White",30.3268212397582,2.23348221000321
54,11,1,"White",30.2616106017135,2.09255768887284
55,11,1,"White",30.2009485298196,1.95808299079843
56,11,1,"White",30.1448621421772,1.83606835829286
57,11,1,"White",30.0933568203256,1.73240465411971
58,11,1,"White",30.046416209242,1.64936217708391
59,11,1,"White",30.004002217342,1.58502547353122
60,11,1,"White",29.9660550164794,1.53724592623459
61,11,1,"White",29.9324930419464,1.50387491796697
62,11,1,"White",29.9032129924732,1.4827638315013
63,11,1,"White",29.8779747393176,1.47176404961053
64,11,1,"White",29.8551353262478,1.46872695506761
65,11,1,"White",29.8303829695245,1.47150393064549
66,11,1,"White",29.7966219669908,1.47801922372583
67,11,1,"White",29.7439726980718,1.48750514714612
68,11,1,"White",29.6602747967937,1.50032545538808
69,11,1,"White",29.5366220549921,1.51688120961311
70,11,1,"White",29.3728973255203,1.53757347098261
71,11,1,"White",29.1778463429077,1.56280330065798
72,11,1,"White",28.9643548473935,1.59297175980061
73,11,1,"White",28.7447257089604,1.6284799095719
74,11,1,"White",28.530249574974,1.66972881113326
75,11,1,"White",28.3309993077562,1.71708439265379
76,11,1,"White",28.1535687978927,1.77050416126744
77,11,1,"White",27.9988117775409,1.82968212666604
78,11,1,"White",27.8619322426293,1.89430790691743
79,11,1,"White",27.7357402837513,1.96407112008942
80,11,1,"White",27.6139079170575,2.03866138424985
81,11,1,"White",27.491265068883,2.11776831746653
82,11,1,"White",27.3637995757468,2.20108153780728
83,11,1,"White",27.2286165382582,2.28829066333993
84,11,1,"White",27.0834912140863,2.37916061814893
85,11,1,"White",26.9264219109286,2.47405438343034
86,11,1,"White",26.7555893404171,2.57362013721868
87,11,1,"White",26.5693566181191,2.67850781395704
88,11,1,"White",26.3662692635362,2.78936734808851
89,11,1,"White",26.1450552001051,2.90684867405615
90,11,1,"White",25.9046247551972,3.03160172630306
91,11,1,"White",25.6440706601186,3.1642764392723
92,11,1,"White",25.3626680501103,3.30552274740698
93,11,1,"White",25.0598744643481,3.45579212010198
94,11,1,"White",24.7353298459425,3.61442547526189
95,11,1,"White",24.3888565419389,3.78037765425228
96,11,1,"White",24.0204593033173,3.95260311081164
97,11,1,"White",23.6303252849927,4.13005629867847
98,11,1,"White",23.2188240458148,4.31169167159129
99,11,1,"White",22.786507548568,4.49646368328859
100,11,1,"White",22.3341101599717,4.68332678750888
101,11,1,"White",21.8625486506798,4.87123543799067
21,12,1,"White",33.5148034953978,2.59849078231117
22,12,1,"White",33.4484286833637,2.67189483708626
23,12,1,"White",33.374257753643,2.74334615760814
24,12,1,"White",33.2930133943127,2.81089200962361
25,12,1,"White",33.2053965568883,2.87257965887948
26,12,1,"White",33.1120864563236,2.92645637112253
27,12,1,"White",33.0137405710105,2.97056941209957
28,12,1,"White",32.9109946427791,3.00296604755739
29,12,1,"White",32.8044626768979,3.02169354324279
30,12,1,"White",32.6947369420734,3.02480052671015
31,12,1,"White",32.5823879704507,3.01169198587611
32,12,1,"White",32.4679645576128,2.98567448741007
33,12,1,"White",32.3519937625811,2.95075184346886
34,12,1,"White",32.2349809078152,2.91092786620933
35,12,1,"White",32.117409579213,2.87020636778829
36,12,1,"White",31.9997416261104,2.83259116036258
37,12,1,"White",31.8824171612819,2.80208605608903
38,12,1,"White",31.76585456094,2.78269486712447
39,12,1,"White",31.6504504647355,2.77840382614194
40,12,1,"White",31.5365797757575,2.79034469713562
41,12,1,"White",31.4245956605332,2.81366342987235
42,12,1,"White",31.3148295490282,2.84275225375189
43,12,1,"White",31.2075911346461,2.87200339817397
44,12,1,"White",31.1031683742291,2.89580909253835
45,12,1,"White",31.0018274880572,2.90856156624479
46,12,1,"White",30.9038129598491,2.90465304869302
47,12,1,"White",30.8093475367614,2.87847576928281
48,12,1,"White",30.7186322293891,2.82449367354423
49,12,1,"White",30.6318463117654,2.74147367482704
50,12,1,"White",30.5491473213616,2.63485228660147
51,12,1,"White",30.4706710590875,2.5106397513804
52,12,1,"White",30.396531589291,2.37484631167669
53,12,1,"White",30.3268212397582,2.23348221000321
54,12,1,"White",30.2616106017135,2.09255768887284
55,12,1,"White",30.2009485298196,1.95808299079843
56,12,1,"White",30.1448621421772,1.83606835829286
57,12,1,"White",30.0933568203256,1.73240465411971
58,12,1,"White",30.046416209242,1.64936217708391
59,12,1,"White",30.004002217342,1.58502547353122
60,12,1,"White",29.9660550164794,1.53724592623459
61,12,1,"White",29.9324930419464,1.50387491796697
62,12,1,"White",29.9032129924732,1.4827638315013
63,12,1,"White",29.8779747393176,1.47176404961053
64,12,1,"White",29.8551353262478,1.46872695506761
65,12,1,"White",29.8303829695245,1.47150393064549
66,12,1,"White",29.7966219669908,1.47801922372583
67,12,1,"White",29.7439726980718,1.48750514714612
68,12,1,"White",29.6602747967937,1.50032545538808
69,12,1,"White",29.5366220549921,1.51688120961311
70,12,1,"White",29.3728973255203,1.53757347098261
71,12,1,"White",29.1778463429077,1.56280330065798
72,12,1,"White",28.9643548473935,1.59297175980061
73,12,1,"White",28.7447257089604,1.6284799095719
74,12,1,"White",28.530249574974,1.66972881113326
75,12,1,"White",28.3309993077562,1.71708439265379
76,12,1,"White",28.1535687978927,1.77050416126744
77,12,1,"White",27.9988117775409,1.82968212666604
78,12,1,"White",27.8619322426293,1.89430790691743
79,12,1,"White",27.7357402837513,1.96407112008942
80,12,1,"White",27.6139079170575,2.03866138424985
81,12,1,"White",27.491265068883,2.11776831746653
82,12,1,"White",27.3637995757468,2.20108153780728
83,12,1,"White",27.2286165382582,2.28829066333993
84,12,1,"White",27.0834912140863,2.37916061814893
85,12,1,"White",26.9264219109286,2.47405438343034
86,12,1,"White",26.7555893404171,2.57362013721868
87,12,1,"White",26.5693566181191,2.67850781395704
88,12,1,"White",26.3662692635362,2.78936734808851
89,12,1,"White",26.1450552001051,2.90684867405615
90,12,1,"White",25.9046247551972,3.03160172630306
91,12,1,"White",25.6440706601186,3.1642764392723
92,12,1,"White",25.3626680501103,3.30552274740698
93,12,1,"White",25.0598744643481,3.45579212010198
94,12,1,"White",24.7353298459425,3.61442547526189
95,12,1,"White",24.3888565419389,3.78037765425228
96,12,1,"White",24.0204593033173,3.95260311081164
97,12,1,"White",23.6303252849927,4.13005629867847
98,12,1,"White",23.2188240458148,4.31169167159129
99,12,1,"White",22.786507548568,4.49646368328859
100,12,1,"White",22.3341101599717,4.68332678750888
101,12,1,"White",21.8625486506798,4.87123543799067
21,13,1,"White",34.2971968885078,2.59849078231117
22,13,1,"White",34.2356151232734,2.67189483708626
23,13,1,"White",34.1662372403522,2.74334615760814
24,13,1,"White",34.0897859278215,2.81089200962361
25,13,1,"White",34.0069621371968,2.87257965887948
26,13,1,"White",33.9184450834317,2.92645637112253
27,13,1,"White",33.8248922449182,2.97056941209957
28,13,1,"White",33.7269393634865,3.00296604755739
29,13,1,"White",33.6252004444049,3.02169354324279
30,13,1,"White",33.5202677563801,3.02480052671015
31,13,1,"White",33.412711831557,3.01169198587611
32,13,1,"White",33.3030814655187,2.98567448741007
33,13,1,"White",33.1919037172867,2.95075184346886
34,13,1,"White",33.0796839093204,2.91092786620933
35,13,1,"White",32.9669056275177,2.87020636778829
36,13,1,"White",32.8540307212148,2.83259116036258
37,13,1,"White",32.7414993031859,2.80208605608903
38,13,1,"White",32.6297297496437,2.78269486712447
39,13,1,"White",32.5191187002388,2.77840382614194
40,13,1,"White",32.4100410580604,2.79034469713562
41,13,1,"White",32.3028499896357,2.81366342987235
42,13,1,"White",32.1978769249303,2.84275225375189
43,13,1,"White",32.0954315573479,2.87200339817397
44,13,1,"White",31.9958018437305,2.89580909253835
45,13,1,"White",31.8992540043583,2.90856156624479
46,13,1,"White",31.8060325229498,2.90465304869302
47,13,1,"White",31.7163601466617,2.87847576928281
48,13,1,"White",31.630437886089,2.82449367354423
49,13,1,"White",31.5484450152649,2.74147367482704
50,13,1,"White",31.4705390716608,2.63485228660147
51,13,1,"White",31.3968558561863,2.5106397513804
52,13,1,"White",31.3275094331894,2.37484631167669
53,13,1,"White",31.2625921304563,2.23348221000321
54,13,1,"White",31.2021745392112,2.09255768887284
55,13,1,"White",31.1463055141169,1.95808299079843
56,13,1,"White",31.0950121732742,1.83606835829286
57,13,1,"White",31.0482998982221,1.73240465411971
58,13,1,"White",31.0061523339382,1.64936217708391
59,13,1,"White",30.9685313888378,1.58502547353122
60,13,1,"White",30.9353772347749,1.53724592623459
61,13,1,"White",30.9066083070415,1.50387491796697
62,13,1,"White",30.8821213043679,1.4827638315013
63,13,1,"White",30.8616760980119,1.47176404961053
64,13,1,"White",30.8436297317417,1.46872695506761
65,13,1,"White",30.8236704218181,1.47150393064549
66,13,1,"White",30.794702466084,1.47801922372583
67,13,1,"White",30.7468462439647,1.48750514714612
68,13,1,"White",30.6679413894862,1.50032545538808
69,13,1,"White",30.5490816944842,1.51688120961311
70,13,1,"White",30.390150011812,1.53757347098261
71,13,1,"White",30.199892075999,1.56280330065798
72,13,1,"White",29.9911936272845,1.59297175980061
73,13,1,"White",29.776357535651,1.6284799095719
74,13,1,"White",29.5666744484643,1.66972881113326
75,13,1,"White",29.3722172280461,1.71708439265379
76,13,1,"White",29.1995797649822,1.77050416126744
77,13,1,"White",29.04961579143,1.82968212666604
78,13,1,"White",28.917529303318,1.89430790691743
79,13,1,"White",28.7961303912396,1.96407112008942
80,13,1,"White",28.6790910713455,2.03866138424985
81,13,1,"White",28.5612412699707,2.11776831746653
82,13,1,"White",28.438568823634,2.20108153780728
83,13,1,"White",28.3081788329451,2.28829066333993
84,13,1,"White",28.1678465555729,2.37916061814893
85,13,1,"White",28.0155702992147,2.47405438343034
86,13,1,"White",27.8495307755029,2.57362013721868
87,13,1,"White",27.6680911000045,2.67850781395704
88,13,1,"White",27.4697967922212,2.78936734808851
89,13,1,"White",27.2533757755897,2.90684867405615
90,13,1,"White",27.0177383774814,3.03160172630306
91,13,1,"White",26.7619773292025,3.1642764392723
92,13,1,"White",26.4853677659938,3.30552274740698
93,13,1,"White",26.1873672270313,3.45579212010198
94,13,1,"White",25.8676156554253,3.61442547526189
95,13,1,"White",25.5259353982213,3.78037765425228
96,13,1,"White",25.1623312063993,3.95260311081164
97,13,1,"White",24.7769902348744,4.13005629867847
98,13,1,"White",24.3702820424961,4.31169167159129
99,13,1,"White",23.9427585920489,4.49646368328859
100,13,1,"White",23.4951542502522,4.68332678750888
101,13,1,"White",23.02838578776,4.87123543799067
21,14,1,"White",34.2971968885078,2.59849078231117
22,14,1,"White",34.2356151232734,2.67189483708626
23,14,1,"White",34.1662372403522,2.74334615760814
24,14,1,"White",34.0897859278215,2.81089200962361
25,14,1,"White",34.0069621371968,2.87257965887948
26,14,1,"White",33.9184450834317,2.92645637112253
27,14,1,"White",33.8248922449182,2.97056941209957
28,14,1,"White",33.7269393634865,3.00296604755739
29,14,1,"White",33.6252004444049,3.02169354324279
30,14,1,"White",33.5202677563801,3.02480052671015
31,14,1,"White",33.412711831557,3.01169198587611
32,14,1,"White",33.3030814655187,2.98567448741007
33,14,1,"White",33.1919037172867,2.95075184346886
34,14,1,"White",33.0796839093204,2.91092786620933
35,14,1,"White",32.9669056275177,2.87020636778829
36,14,1,"White",32.8540307212148,2.83259116036258
37,14,1,"White",32.7414993031859,2.80208605608903
38,14,1,"White",32.6297297496437,2.78269486712447
39,14,1,"White",32.5191187002388,2.77840382614194
40,14,1,"White",32.4100410580604,2.79034469713562
41,14,1,"White",32.3028499896357,2.81366342987235
42,14,1,"White",32.1978769249303,2.84275225375189
43,14,1,"White",32.0954315573479,2.87200339817397
44,14,1,"White",31.9958018437305,2.89580909253835
45,14,1,"White",31.8992540043583,2.90856156624479
46,14,1,"White",31.8060325229498,2.90465304869302
47,14,1,"White",31.7163601466617,2.87847576928281
48,14,1,"White",31.630437886089,2.82449367354423
49,14,1,"White",31.5484450152649,2.74147367482704
50,14,1,"White",31.4705390716608,2.63485228660147
51,14,1,"White",31.3968558561863,2.5106397513804
52,14,1,"White",31.3275094331894,2.37484631167669
53,14,1,"White",31.2625921304563,2.23348221000321
54,14,1,"White",31.2021745392112,2.09255768887284
55,14,1,"White",31.1463055141169,1.95808299079843
56,14,1,"White",31.0950121732742,1.83606835829286
57,14,1,"White",31.0482998982221,1.73240465411971
58,14,1,"White",31.0061523339382,1.64936217708391
59,14,1,"White",30.9685313888378,1.58502547353122
60,14,1,"White",30.9353772347749,1.53724592623459
61,14,1,"White",30.9066083070415,1.50387491796697
62,14,1,"White",30.8821213043679,1.4827638315013
63,14,1,"White",30.8616760980119,1.47176404961053
64,14,1,"White",30.8436297317417,1.46872695506761
65,14,1,"White",30.8236704218181,1.47150393064549
66,14,1,"White",30.794702466084,1.47801922372583
67,14,1,"White",30.7468462439647,1.48750514714612
68,14,1,"White",30.6679413894862,1.50032545538808
69,14,1,"White",30.5490816944842,1.51688120961311
70,14,1,"White",30.390150011812,1.53757347098261
71,14,1,"White",30.199892075999,1.56280330065798
72,14,1,"White",29.9911936272845,1.59297175980061
73,14,1,"White",29.776357535651,1.6284799095719
74,14,1,"White",29.5666744484643,1.66972881113326
75,14,1,"White",29.3722172280461,1.71708439265379
76,14,1,"White",29.1995797649822,1.77050416126744
77,14,1,"White",29.04961579143,1.82968212666604
78,14,1,"White",28.917529303318,1.89430790691743
79,14,1,"White",28.7961303912396,1.96407112008942
80,14,1,"White",28.6790910713455,2.03866138424985
81,14,1,"White",28.5612412699707,2.11776831746653
82,14,1,"White",28.438568823634,2.20108153780728
83,14,1,"White",28.3081788329451,2.28829066333993
84,14,1,"White",28.1678465555729,2.37916061814893
85,14,1,"White",28.0155702992147,2.47405438343034
86,14,1,"White",27.8495307755029,2.57362013721868
87,14,1,"White",27.6680911000045,2.67850781395704
88,14,1,"White",27.4697967922212,2.78936734808851
89,14,1,"White",27.2533757755897,2.90684867405615
90,14,1,"White",27.0177383774814,3.03160172630306
91,14,1,"White",26.7619773292025,3.1642764392723
92,14,1,"White",26.4853677659938,3.30552274740698
93,14,1,"White",26.1873672270313,3.45579212010198
94,14,1,"White",25.8676156554253,3.61442547526189
95,14,1,"White",25.5259353982213,3.78037765425228
96,14,1,"White",25.1623312063993,3.95260311081164
97,14,1,"White",24.7769902348744,4.13005629867847
98,14,1,"White",24.3702820424961,4.31169167159129
99,14,1,"White",23.9427585920489,4.49646368328859
100,14,1,"White",23.4951542502522,4.68332678750888
101,14,1,"White",23.02838578776,4.87123543799067
21,15,1,"White",34.2971968885078,2.59849078231117
22,15,1,"White",34.2356151232734,2.67189483708626
23,15,1,"White",34.1662372403522,2.74334615760814
24,15,1,"White",34.0897859278215,2.81089200962361
25,15,1,"White",34.0069621371968,2.87257965887948
26,15,1,"White",33.9184450834317,2.92645637112253
27,15,1,"White",33.8248922449182,2.97056941209957
28,15,1,"White",33.7269393634865,3.00296604755739
29,15,1,"White",33.6252004444049,3.02169354324279
30,15,1,"White",33.5202677563801,3.02480052671015
31,15,1,"White",33.412711831557,3.01169198587611
32,15,1,"White",33.3030814655187,2.98567448741007
33,15,1,"White",33.1919037172867,2.95075184346886
34,15,1,"White",33.0796839093204,2.91092786620933
35,15,1,"White",32.9669056275177,2.87020636778829
36,15,1,"White",32.8540307212148,2.83259116036258
37,15,1,"White",32.7414993031859,2.80208605608903
38,15,1,"White",32.6297297496437,2.78269486712447
39,15,1,"White",32.5191187002388,2.77840382614194
40,15,1,"White",32.4100410580604,2.79034469713562
41,15,1,"White",32.3028499896357,2.81366342987235
42,15,1,"White",32.1978769249303,2.84275225375189
43,15,1,"White",32.0954315573479,2.87200339817397
44,15,1,"White",31.9958018437305,2.89580909253835
45,15,1,"White",31.8992540043583,2.90856156624479
46,15,1,"White",31.8060325229498,2.90465304869302
47,15,1,"White",31.7163601466617,2.87847576928281
48,15,1,"White",31.630437886089,2.82449367354423
49,15,1,"White",31.5484450152649,2.74147367482704
50,15,1,"White",31.4705390716608,2.63485228660147
51,15,1,"White",31.3968558561863,2.5106397513804
52,15,1,"White",31.3275094331894,2.37484631167669
53,15,1,"White",31.2625921304563,2.23348221000321
54,15,1,"White",31.2021745392112,2.09255768887284
55,15,1,"White",31.1463055141169,1.95808299079843
56,15,1,"White",31.0950121732742,1.83606835829286
57,15,1,"White",31.0482998982221,1.73240465411971
58,15,1,"White",31.0061523339382,1.64936217708391
59,15,1,"White",30.9685313888378,1.58502547353122
60,15,1,"White",30.9353772347749,1.53724592623459
61,15,1,"White",30.9066083070415,1.50387491796697
62,15,1,"White",30.8821213043679,1.4827638315013
63,15,1,"White",30.8616760980119,1.47176404961053
64,15,1,"White",30.8436297317417,1.46872695506761
65,15,1,"White",30.8236704218181,1.47150393064549
66,15,1,"White",30.794702466084,1.47801922372583
67,15,1,"White",30.7468462439647,1.48750514714612
68,15,1,"White",30.6679413894862,1.50032545538808
69,15,1,"White",30.5490816944842,1.51688120961311
70,15,1,"White",30.390150011812,1.53757347098261
71,15,1,"White",30.199892075999,1.56280330065798
72,15,1,"White",29.9911936272845,1.59297175980061
73,15,1,"White",29.776357535651,1.6284799095719
74,15,1,"White",29.5666744484643,1.66972881113326
75,15,1,"White",29.3722172280461,1.71708439265379
76,15,1,"White",29.1995797649822,1.77050416126744
77,15,1,"White",29.04961579143,1.82968212666604
78,15,1,"White",28.917529303318,1.89430790691743
79,15,1,"White",28.7961303912396,1.96407112008942
80,15,1,"White",28.6790910713455,2.03866138424985
81,15,1,"White",28.5612412699707,2.11776831746653
82,15,1,"White",28.438568823634,2.20108153780728
83,15,1,"White",28.3081788329451,2.28829066333993
84,15,1,"White",28.1678465555729,2.37916061814893
85,15,1,"White",28.0155702992147,2.47405438343034
86,15,1,"White",27.8495307755029,2.57362013721868
87,15,1,"White",27.6680911000045,2.67850781395704
88,15,1,"White",27.4697967922212,2.78936734808851
89,15,1,"White",27.2533757755897,2.90684867405615
90,15,1,"White",27.0177383774814,3.03160172630306
91,15,1,"White",26.7619773292025,3.1642764392723
92,15,1,"White",26.4853677659938,3.30552274740698
93,15,1,"White",26.1873672270313,3.45579212010198
94,15,1,"White",25.8676156554253,3.61442547526189
95,15,1,"White",25.5259353982213,3.78037765425228
96,15,1,"White",25.1623312063993,3.95260311081164
97,15,1,"White",24.7769902348744,4.13005629867847
98,15,1,"White",24.3702820424961,4.31169167159129
99,15,1,"White",23.9427585920489,4.49646368328859
100,15,1,"White",23.4951542502522,4.68332678750888
101,15,1,"White",23.02838578776,4.87123543799067
21,16,1,"White",34.2971968885078,2.59849078231117
22,16,1,"White",34.2356151232734,2.67189483708626
23,16,1,"White",34.1662372403522,2.74334615760814
24,16,1,"White",34.0897859278215,2.81089200962361
25,16,1,"White",34.0069621371968,2.87257965887948
26,16,1,"White",33.9184450834317,2.92645637112253
27,16,1,"White",33.8248922449182,2.97056941209957
28,16,1,"White",33.7269393634865,3.00296604755739
29,16,1,"White",33.6252004444049,3.02169354324279
30,16,1,"White",33.5202677563801,3.02480052671015
31,16,1,"White",33.412711831557,3.01169198587611
32,16,1,"White",33.3030814655187,2.98567448741007
33,16,1,"White",33.1919037172867,2.95075184346886
34,16,1,"White",33.0796839093204,2.91092786620933
35,16,1,"White",32.9669056275177,2.87020636778829
36,16,1,"White",32.8540307212148,2.83259116036258
37,16,1,"White",32.7414993031859,2.80208605608903
38,16,1,"White",32.6297297496437,2.78269486712447
39,16,1,"White",32.5191187002388,2.77840382614194
40,16,1,"White",32.4100410580604,2.79034469713562
41,16,1,"White",32.3028499896357,2.81366342987235
42,16,1,"White",32.1978769249303,2.84275225375189
43,16,1,"White",32.0954315573479,2.87200339817397
44,16,1,"White",31.9958018437305,2.89580909253835
45,16,1,"White",31.8992540043583,2.90856156624479
46,16,1,"White",31.8060325229498,2.90465304869302
47,16,1,"White",31.7163601466617,2.87847576928281
48,16,1,"White",31.630437886089,2.82449367354423
49,16,1,"White",31.5484450152649,2.74147367482704
50,16,1,"White",31.4705390716608,2.63485228660147
51,16,1,"White",31.3968558561863,2.5106397513804
52,16,1,"White",31.3275094331894,2.37484631167669
53,16,1,"White",31.2625921304563,2.23348221000321
54,16,1,"White",31.2021745392112,2.09255768887284
55,16,1,"White",31.1463055141169,1.95808299079843
56,16,1,"White",31.0950121732742,1.83606835829286
57,16,1,"White",31.0482998982221,1.73240465411971
58,16,1,"White",31.0061523339382,1.64936217708391
59,16,1,"White",30.9685313888378,1.58502547353122
60,16,1,"White",30.9353772347749,1.53724592623459
61,16,1,"White",30.9066083070415,1.50387491796697
62,16,1,"White",30.8821213043679,1.4827638315013
63,16,1,"White",30.8616760980119,1.47176404961053
64,16,1,"White",30.8436297317417,1.46872695506761
65,16,1,"White",30.8236704218181,1.47150393064549
66,16,1,"White",30.794702466084,1.47801922372583
67,16,1,"White",30.7468462439647,1.48750514714612
68,16,1,"White",30.6679413894862,1.50032545538808
69,16,1,"White",30.5490816944842,1.51688120961311
70,16,1,"White",30.390150011812,1.53757347098261
71,16,1,"White",30.199892075999,1.56280330065798
72,16,1,"White",29.9911936272845,1.59297175980061
73,16,1,"White",29.776357535651,1.6284799095719
74,16,1,"White",29.5666744484643,1.66972881113326
75,16,1,"White",29.3722172280461,1.71708439265379
76,16,1,"White",29.1995797649822,1.77050416126744
77,16,1,"White",29.04961579143,1.82968212666604
78,16,1,"White",28.917529303318,1.89430790691743
79,16,1,"White",28.7961303912396,1.96407112008942
80,16,1,"White",28.6790910713455,2.03866138424985
81,16,1,"White",28.5612412699707,2.11776831746653
82,16,1,"White",28.438568823634,2.20108153780728
83,16,1,"White",28.3081788329451,2.28829066333993
