NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,,
94,11,1,Black,transformed,1,2.607654054,0.095722533,,
95,11,1,Black,transformed,1,2.615708991,0.095722533,,
40,12,1,Black,transformed,1,2.395039829,0.095722533,,
41,12,1,Black,transformed,1,2.395276981,0.095722533,,
42,12,1,Black,transformed,1,2.395529658,0.095722533,,
43,12,1,Black,transformed,1,2.395805759,0.095722533,,
44,12,1,Black,transformed,1,2.396113185,0.095722533,,
45,12,1,Black,transformed,1,2.396459835,0.095722533,,
46,12,1,Black,transformed,1,2.396853609,0.095722533,,
47,12,1,Black,transformed,1,2.397302407,0.095722533,,
48,12,1,Black,transformed,1,2.397814168,0.095722533,,
49,12,1,Black,transformed,1,2.398416864,0.095722533,,
50,12,1,Black,transformed,1,2.399191026,0.095722533,,
51,12,1,Black,transformed,1,2.400225707,0.095722533,,
52,12,1,Black,transformed,1,2.401609957,0.095722533,,
53,12,1,Black,transformed,1,2.403432826,0.095722533,,
54,12,1,Black,transformed,1,2.405783366,0.095722533,,
55,12,1,Black,transformed,1,2.408750627,0.095722533,,
56,12,1,Black,transformed,1,2.412422806,0.095722533,,
57,12,1,Black,transformed,1,2.416813715,0.095722533,,
58,12,1,Black,transformed,1,2.421806113,0.095722533,,
59,12,1,Black,transformed,1,2.427269417,0.095722533,,
60,12,1,Black,transformed,1,2.433073046,0.095722533,,
61,12,1,Black,transformed,1,2.439086417,0.095722533,,
62,12,1,Black,transformed,1,2.44517895,0.095722533,,
63,12,1,Black,transformed,1,2.451220062,0.095722533,,
64,12,1,Black,transformed,1,2.457081009,0.095722533,,
65,12,1,Black,transformed,1,2.462693812,0.095722533,,
66,12,1,Black,transformed,1,2.468063715,0.095722533,,
67,12,1,Black,transformed,1,2.473200322,0.095722533,,
68,12,1,Black,transformed,1,2.478113239,0.095722533,,
69,12,1,Black,transformed,1,2.482812071,0.095722533,,
70,12,1,Black,transformed,1,2.487306421,0.095722533,,
71,12,1,Black,transformed,1,2.491605896,0.095722533,,
72,12,1,Black,transformed,1,2.495720833,0.095722533,,
73,12,1,Black,transformed,1,2.499673872,0.095722533,,
74,12,1,Black,transformed,1,2.503497868,0.095722533,,
75,12,1,Black,transformed,1,2.507225981,0.095722533,,
76,12,1,Black,transformed,1,2.510891371,0.095722533,,
77,12,1,Black,transformed,1,2.514527201,0.095722533,,
78,12,1,Black,transformed,1,2.518166632,0.095722533,,
79,12,1,Black,transformed,1,2.521842824,0.095722533,,
80,12,1,Black,transformed,1,2.525588659,0.095722533,,
81,12,1,Black,transformed,1,2.529434259,0.095722533,,
82,12,1,Black,transformed,1,2.533408186,0.095722533,,
83,12,1,Black,transformed,1,2.537538979,0.095722533,,
84,12,1,Black,transformed,1,2.54185518,0.095722533,,
85,12,1,Black,transformed,1,2.54638533,0.095722533,,
86,12,1,Black,transformed,1,2.551157971,0.095722533,,
87,12,1,Black,transformed,1,2.556201643,0.095722533,,
88,12,1,Black,transformed,1,2.561544175,0.095722533,,
89,12,1,Black,transformed,1,2.567208984,0.095722533,,
90,12,1,Black,transformed,1,2.573217809,0.095722533,,
91,12,1,Black,transformed,1,2.579592386,0.095722533,,
92,12,1,Black,transformed,1,2.586354449,0.095722533,,
93,12,1,Black,transformed,1,2.593525736,0.095722533,,
94,12,1,Black,transformed,1,2.60112798,0.095722533,,
95,12,1,Black,transformed,1,2.609182918,0.095722533,,
40,13,1,Black,transformed,1,2.388513756,0.095722533,,
41,13,1,Black,transformed,1,2.388750908,0.095722533,,
42,13,1,Black,transformed,1,2.389003585,0.095722533,,
43,13,1,Black,transformed,1,2.389279686,0.095722533,,
44,13,1,Black,transformed,1,2.389587112,0.095722533,,
45,13,1,Black,transformed,1,2.389933762,0.095722533,,
46,13,1,Black,transformed,1,2.390327536,0.095722533,,
47,13,1,Black,transformed,1,2.390776334,0.095722533,,
48,13,1,Black,transformed,1,2.391288095,0.095722533,,
49,13,1,Black,transformed,1,2.39189079,0.095722533,,
50,13,1,Black,transformed,1,2.392664953,0.095722533,,
51,13,1,Black,transformed,1,2.393699634,0.095722533,,
52,13,1,Black,transformed,1,2.395083883,0.095722533,,
53,13,1,Black,transformed,1,2.396906753,0.095722533,,
54,13,1,Black,transformed,1,2.399257293,0.095722533,,
55,13,1,Black,transformed,1,2.402224553,0.095722533,,
56,13,1,Black,transformed,1,2.405896732,0.095722533,,
57,13,1,Black,transformed,1,2.410287641,0.095722533,,
58,13,1,Black,transformed,1,2.415280039,0.095722533,,
59,13,1,Black,transformed,1,2.420743343,0.095722533,,
60,13,1,Black,transformed,1,2.426546972,0.095722533,,
61,13,1,Black,transformed,1,2.432560344,0.095722533,,
62,13,1,Black,transformed,1,2.438652877,0.095722533,,
63,13,1,Black,transformed,1,2.444693988,0.095722533,,
64,13,1,Black,transformed,1,2.450554936,0.095722533,,
65,13,1,Black,transformed,1,2.456167739,0.095722533,,
66,13,1,Black,transformed,1,2.461537641,0.095722533,,
67,13,1,Black,transformed,1,2.466674249,0.095722533,,
68,13,1,Black,transformed,1,2.471587166,0.095722533,,
69,13,1,Black,transformed,1,2.476285997,0.095722533,,
70,13,1,Black,transformed,1,2.480780348,0.095722533,,
71,13,1,Black,transformed,1,2.485079823,0.095722533,,
72,13,1,Black,transformed,1,2.489194759,0.095722533,,
73,13,1,Black,transformed,1,2.493147799,0.095722533,,
74,13,1,Black,transformed,1,2.496971795,0.095722533,,
75,13,1,Black,transformed,1,2.500699907,0.095722533,,
76,13,1,Black,transformed,1,2.504365298,0.095722533,,
77,13,1,Black,transformed,1,2.508001128,0.095722533,,
78,13,1,Black,transformed,1,2.511640558,0.095722533,,
79,13,1,Black,transformed,1,2.515316751,0.095722533,,
80,13,1,Black,transformed,1,2.519062585,0.095722533,,
81,13,1,Black,transformed,1,2.522908186,0.095722533,,
82,13,1,Black,transformed,1,2.526882112,0.095722533,,
83,13,1,Black,transformed,1,2.531012905,0.095722533,,
84,13,1,Black,transformed,1,2.535329106,0.095722533,,
85,13,1,Black,transformed,1,2.539859256,0.095722533,,
86,13,1,Black,transformed,1,2.544631897,0.095722533,,
87,13,1,Black,transformed,1,2.54967557,0.095722533,,
88,13,1,Black,transformed,1,2.555018101,0.095722533,,
89,13,1,Black,transformed,1,2.56068291,0.095722533,,
90,13,1,Black,transformed,1,2.566691735,0.095722533,,
91,13,1,Black,transformed,1,2.573066312,0.095722533,,
92,13,1,Black,transformed,1,2.579828376,0.095722533,,
93,13,1,Black,transformed,1,2.586999662,0.095722533,,
94,13,1,Black,transformed,1,2.594601907,0.095722533,,
95,13,1,Black,transformed,1,2.602656845,0.095722533,,
40,14,1,Black,transformed,1,2.381987683,0.095722533,,
41,14,1,Black,transformed,1,2.382224835,0.095722533,,
42,14,1,Black,transformed,1,2.382477511,0.095722533,,
43,14,1,Black,transformed,1,2.382753613,0.095722533,,
44,14,1,Black,transformed,1,2.383061038,0.095722533,,
45,14,1,Black,transformed,1,2.383407688,0.095722533,,
46,14,1,Black,transformed,1,2.383801462,0.095722533,,
47,14,1,Black,transformed,1,2.38425026,0.095722533,,
48,14,1,Black,transformed,1,2.384762022,0.095722533,,
49,14,1,Black,transformed,1,2.385364717,0.095722533,,
50,14,1,Black,transformed,1,2.386138879,0.095722533,,
51,14,1,Black,transformed,1,2.38717356,0.095722533,,
52,14,1,Black,transformed,1,2.38855781,0.095722533,,
53,14,1,Black,transformed,1,2.390380679,0.095722533,,
54,14,1,Black,transformed,1,2.392731219,0.095722533,,
55,14,1,Black,transformed,1,2.39569848,0.095722533,,
56,14,1,Black,transformed,1,2.399370659,0.095722533,,
57,14,1,Black,transformed,1,2.403761568,0.095722533,,
58,14,1,Black,transformed,1,2.408753966,0.095722533,,
59,14,1,Black,transformed,1,2.41421727,0.095722533,,
60,14,1,Black,transformed,1,2.420020899,0.095722533,,
61,14,1,Black,transformed,1,2.426034271,0.095722533,,
62,14,1,Black,transformed,1,2.432126803,0.095722533,,
63,14,1,Black,transformed,1,2.438167915,0.095722533,,
64,14,1,Black,transformed,1,2.444028863,0.095722533,,
65,14,1,Black,transformed,1,2.449641665,0.095722533,,
66,14,1,Black,transformed,1,2.455011568,0.095722533,,
67,14,1,Black,transformed,1,2.460148175,0.095722533,,
68,14,1,Black,transformed,1,2.465061092,0.095722533,,
69,14,1,Black,transformed,1,2.469759924,0.095722533,,
70,14,1,Black,transformed,1,2.474254274,0.095722533,,
71,14,1,Black,transformed,1,2.478553749,0.095722533,,
72,14,1,Black,transformed,1,2.482668686,0.095722533,,
73,14,1,Black,transformed,1,2.486621726,0.095722533,,
74,14,1,Black,transformed,1,2.490445721,0.095722533,,
75,14,1,Black,transformed,1,2.494173834,0.095722533,,
76,14,1,Black,transformed,1,2.497839224,0.095722533,,
77,14,1,Black,transformed,1,2.501475054,0.095722533,,
78,14,1,Black,transformed,1,2.505114485,0.095722533,,
79,14,1,Black,transformed,1,2.508790677,0.095722533,,
80,14,1,Black,transformed,1,2.512536512,0.095722533,,
81,14,1,Black,transformed,1,2.516382113,0.095722533,,
82,14,1,Black,transformed,1,2.520356039,0.095722533,,
83,14,1,Black,transformed,1,2.524486832,0.095722533,,
84,14,1,Black,transformed,1,2.528803033,0.095722533,,
85,14,1,Black,transformed,1,2.533333183,0.095722533,,
86,14,1,Black,transformed,1,2.538105824,0.095722533,,
87,14,1,Black,transformed,1,2.543149496,0.095722533,,
88,14,1,Black,transformed,1,2.548492028,0.095722533,,
89,14,1,Black,transformed,1,2.554156837,0.095722533,,
90,14,1,Black,transformed,1,2.560165662,0.095722533,,
91,14,1,Black,transformed,1,2.566540239,0.095722533,,
92,14,1,Black,transformed,1,2.573302303,0.095722533,,
93,14,1,Black,transformed,1,2.580473589,0.095722533,,
94,14,1,Black,transformed,1,2.588075833,0.095722533,,
95,14,1,Black,transformed,1,2.596130771,0.095722533,,
40,15,1,Black,transformed,1,2.375461609,0.095722533,,
41,15,1,Black,transformed,1,2.375698761,0.095722533,,
42,15,1,Black,transformed,1,2.375951438,0.095722533,,
43,15,1,Black,transformed,1,2.376227539,0.095722533,,
44,15,1,Black,transformed,1,2.376534965,0.095722533,,
45,15,1,Black,transformed,1,2.376881615,0.095722533,,
46,15,1,Black,transformed,1,2.377275389,0.095722533,,
47,15,1,Black,transformed,1,2.377724187,0.095722533,,
48,15,1,Black,transformed,1,2.378235948,0.095722533,,
49,15,1,Black,transformed,1,2.378838643,0.095722533,,
50,15,1,Black,transformed,1,2.379612806,0.095722533,,
51,15,1,Black,transformed,1,2.380647487,0.095722533,,
52,15,1,Black,transformed,1,2.382031737,0.095722533,,
53,15,1,Black,transformed,1,2.383854606,0.095722533,,
54,15,1,Black,transformed,1,2.386205146,0.095722533,,
55,15,1,Black,transformed,1,2.389172406,0.095722533,,
56,15,1,Black,transformed,1,2.392844585,0.095722533,,
57,15,1,Black,transformed,1,2.397235495,0.095722533,,
58,15,1,Black,transformed,1,2.402227892,0.095722533,,
59,15,1,Black,transformed,1,2.407691196,0.095722533,,
60,15,1,Black,transformed,1,2.413494825,0.095722533,,
61,15,1,Black,transformed,1,2.419508197,0.095722533,,
62,15,1,Black,transformed,1,2.42560073,0.095722533,,
63,15,1,Black,transformed,1,2.431641841,0.095722533,,
64,15,1,Black,transformed,1,2.437502789,0.095722533,,
65,15,1,Black,transformed,1,2.443115592,0.095722533,,
66,15,1,Black,transformed,1,2.448485494,0.095722533,,
67,15,1,Black,transformed,1,2.453622102,0.095722533,,
68,15,1,Black,transformed,1,2.458535019,0.095722533,,
69,15,1,Black,transformed,1,2.46323385,0.095722533,,
70,15,1,Black,transformed,1,2.467728201,0.095722533,,
71,15,1,Black,transformed,1,2.472027676,0.095722533,,
72,15,1,Black,transformed,1,2.476142612,0.095722533,,
73,15,1,Black,transformed,1,2.480095652,0.095722533,,
74,15,1,Black,transformed,1,2.483919648,0.095722533,,
75,15,1,Black,transformed,1,2.48764776,0.095722533,,
76,15,1,Black,transformed,1,2.491313151,0.095722533,,
77,15,1,Black,transformed,1,2.494948981,0.095722533,,
78,15,1,Black,transformed,1,2.498588412,0.095722533,,
79,15,1,Black,transformed,1,2.502264604,0.095722533,,
80,15,1,Black,transformed,1,2.506010438,0.095722533,,
81,15,1,Black,transformed,1,2.509856039,0.095722533,,
82,15,1,Black,transformed,1,2.513829965,0.095722533,,
83,15,1,Black,transformed,1,2.517960758,0.095722533,,
84,15,1,Black,transformed,1,2.522276959,0.095722533,,
85,15,1,Black,transformed,1,2.526807109,0.095722533,,
86,15,1,Black,transformed,1,2.53157975,0.095722533,,
87,15,1,Black,transformed,1,2.536623423,0.095722533,,
88,15,1,Black,transformed,1,2.541965954,0.095722533,,
89,15,1,Black,transformed,1,2.547630763,0.095722533,,
90,15,1,Black,transformed,1,2.553639588,0.095722533,,
91,15,1,Black,transformed,1,2.560014165,0.095722533,,
92,15,1,Black,transformed,1,2.566776229,0.095722533,,
93,15,1,Black,transformed,1,2.573947516,0.095722533,,
94,15,1,Black,transformed,1,2.58154976,0.095722533,,
95,15,1,Black,transformed,1,2.589604698,0.095722533,,
40,16,1,Black,transformed,1,2.368935536,0.095722533,,
41,16,1,Black,transformed,1,2.369172688,0.095722533,,
42,16,1,Black,transformed,1,2.369425364,0.095722533,,
43,16,1,Black,transformed,1,2.369701466,0.095722533,,
44,16,1,Black,transformed,1,2.370008891,0.095722533,,
45,16,1,Black,transformed,1,2.370355541,0.095722533,,-1.038464566
46,16,1,Black,transformed,1,2.370749315,0.095722533,,
47,16,1,Black,transformed,1,2.371198113,0.095722533,,
48,16,1,Black,transformed,1,2.371709875,0.095722533,,
49,16,1,Black,transformed,1,2.37231257,0.095722533,,
50,16,1,Black,transformed,1,2.373086733,0.095722533,,
51,16,1,Black,transformed,1,2.374121413,0.095722533,,
52,16,1,Black,transformed,1,2.375505663,0.095722533,,
53,16,1,Black,transformed,1,2.377328532,0.095722533,,
54,16,1,Black,transformed,1,2.379679072,0.095722533,,
55,16,1,Black,transformed,1,2.382646333,0.095722533,,
56,16,1,Black,transformed,1,2.386318512,0.095722533,,
57,16,1,Black,transformed,1,2.390709421,0.095722533,,
58,16,1,Black,transformed,1,2.395701819,0.095722533,,
59,16,1,Black,transformed,1,2.401165123,0.095722533,,
60,16,1,Black,transformed,1,2.406968752,0.095722533,,-0.655971443
61,16,1,Black,transformed,1,2.412982124,0.095722533,,
62,16,1,Black,transformed,1,2.419074656,0.095722533,,
63,16,1,Black,transformed,1,2.425115768,0.095722533,,
64,16,1,Black,transformed,1,2.430976716,0.095722533,,
65,16,1,Black,transformed,1,2.436589518,0.095722533,,
66,16,1,Black,transformed,1,2.441959421,0.095722533,,
67,16,1,Black,transformed,1,2.447096028,0.095722533,,
68,16,1,Black,transformed,1,2.452008945,0.095722533,,
69,16,1,Black,transformed,1,2.456707777,0.095722533,,
70,16,1,Black,transformed,1,2.461202128,0.095722533,,
71,16,1,Black,transformed,1,2.465501602,0.095722533,,
72,16,1,Black,transformed,1,2.469616539,0.095722533,,
73,16,1,Black,transformed,1,2.473569579,0.095722533,,
74,16,1,Black,transformed,1,2.477393574,0.095722533,,
75,16,1,Black,transformed,1,2.481121687,0.095722533,,0.118693964
76,16,1,Black,transformed,1,2.484787078,0.095722533,,
77,16,1,Black,transformed,1,2.488422908,0.095722533,,
78,16,1,Black,transformed,1,2.492062338,0.095722533,,
79,16,1,Black,transformed,1,2.49573853,0.095722533,,
80,16,1,Black,transformed,1,2.499484365,0.095722533,,
81,16,1,Black,transformed,1,2.503329966,0.095722533,,
82,16,1,Black,transformed,1,2.507303892,0.095722533,,
83,16,1,Black,transformed,1,2.511434685,0.095722533,,
84,16,1,Black,transformed,1,2.515750886,0.095722533,,
85,16,1,Black,transformed,1,2.520281036,0.095722533,,
86,16,1,Black,transformed,1,2.525053677,0.095722533,,
87,16,1,Black,transformed,1,2.530097349,0.095722533,,
88,16,1,Black,transformed,1,2.535439881,0.095722533,,
89,16,1,Black,transformed,1,2.54110469,0.095722533,,
90,16,1,Black,transformed,1,2.547113515,0.095722533,,
91,16,1,Black,transformed,1,2.553488092,0.095722533,,
92,16,1,Black,transformed,1,2.560250156,0.095722533,,
93,16,1,Black,transformed,1,2.567421442,0.095722533,,
94,16,1,Black,transformed,1,2.575023686,0.095722533,,
95,16,1,Black,transformed,1,2.583078624,0.095722533,,
40,17,1,Black,transformed,1,2.362409462,0.095722533,,
41,17,1,Black,transformed,1,2.362646614,0.095722533,,
42,17,1,Black,transformed,1,2.362899291,0.095722533,,
43,17,1,Black,transformed,1,2.363175392,0.095722533,,
44,17,1,Black,transformed,1,2.363482818,0.095722533,,
45,17,1,Black,transformed,1,2.363829468,0.095722533,,
46,17,1,Black,transformed,1,2.364223242,0.095722533,,
47,17,1,Black,transformed,1,2.36467204,0.095722533,,
48,17,1,Black,transformed,1,2.365183801,0.095722533,,
49,17,1,Black,transformed,1,2.365786496,0.095722533,,
50,17,1,Black,transformed,1,2.366560659,0.095722533,,
51,17,1,Black,transformed,1,2.36759534,0.095722533,,
52,17,1,Black,transformed,1,2.36897959,0.095722533,,
53,17,1,Black,transformed,1,2.370802459,0.095722533,,
54,17,1,Black,transformed,1,2.373152999,0.095722533,,
55,17,1,Black,transformed,1,2.37612026,0.095722533,,
56,17,1,Black,transformed,1,2.379792438,0.095722533,,
57,17,1,Black,transformed,1,2.384183348,0.095722533,,
58,17,1,Black,transformed,1,2.389175745,0.095722533,,
59,17,1,Black,transformed,1,2.39463905,0.095722533,,
60,17,1,Black,transformed,1,2.400442678,0.095722533,,
61,17,1,Black,transformed,1,2.40645605,0.095722533,,
62,17,1,Black,transformed,1,2.412548583,0.095722533,,
63,17,1,Black,transformed,1,2.418589694,0.095722533,,
64,17,1,Black,transformed,1,2.424450642,0.095722533,,
65,17,1,Black,transformed,1,2.430063445,0.095722533,,
66,17,1,Black,transformed,1,2.435433347,0.095722533,,
67,17,1,Black,transformed,1,2.440569955,0.095722533,,
68,17,1,Black,transformed,1,2.445482872,0.095722533,,
69,17,1,Black,transformed,1,2.450181703,0.095722533,,
70,17,1,Black,transformed,1,2.454676054,0.095722533,,
71,17,1,Black,transformed,1,2.458975529,0.095722533,,
72,17,1,Black,transformed,1,2.463090465,0.095722533,,
73,17,1,Black,transformed,1,2.467043505,0.095722533,,
74,17,1,Black,transformed,1,2.470867501,0.095722533,,
75,17,1,Black,transformed,1,2.474595613,0.095722533,,
76,17,1,Black,transformed,1,2.478261004,0.095722533,,
77,17,1,Black,transformed,1,2.481896834,0.095722533,,
78,17,1,Black,transformed,1,2.485536265,0.095722533,,
79,17,1,Black,transformed,1,2.489212457,0.095722533,,
80,17,1,Black,transformed,1,2.492958291,0.095722533,,
81,17,1,Black,transformed,1,2.496803892,0.095722533,,
82,17,1,Black,transformed,1,2.500777818,0.095722533,,
83,17,1,Black,transformed,1,2.504908611,0.095722533,,
84,17,1,Black,transformed,1,2.509224812,0.095722533,,
85,17,1,Black,transformed,1,2.513754962,0.095722533,,
86,17,1,Black,transformed,1,2.518527603,0.095722533,,
87,17,1,Black,transformed,1,2.523571276,0.095722533,,
88,17,1,Black,transformed,1,2.528913807,0.095722533,,
89,17,1,Black,transformed,1,2.534578616,0.095722533,,
90,17,1,Black,transformed,1,2.540587441,0.095722533,,
91,17,1,Black,transformed,1,2.546962018,0.095722533,,
92,17,1,Black,transformed,1,2.553724082,0.095722533,,
93,17,1,Black,transformed,1,2.560895369,0.095722533,,
94,17,1,Black,transformed,1,2.568497613,0.095722533,,
95,17,1,Black,transformed,1,2.576552551,0.095722533,,
40,18,1,Black,transformed,1,2.355883389,0.095722533,,
41,18,1,Black,transformed,1,2.356120541,0.095722533,,
42,18,1,Black,transformed,1,2.356373218,0.095722533,,
43,18,1,Black,transformed,1,2.356649319,0.095722533,,
44,18,1,Black,transformed,1,2.356956744,0.095722533,,
45,18,1,Black,transformed,1,2.357303394,0.095722533,,
46,18,1,Black,transformed,1,2.357697168,0.095722533,,
47,18,1,Black,transformed,1,2.358145966,0.095722533,,
48,18,1,Black,transformed,1,2.358657728,0.095722533,,
49,18,1,Black,transformed,1,2.359260423,0.095722533,,
50,18,1,Black,transformed,1,2.360034586,0.095722533,,
51,18,1,Black,transformed,1,2.361069267,0.095722533,,
52,18,1,Black,transformed,1,2.362453516,0.095722533,,
53,18,1,Black,transformed,1,2.364276386,0.095722533,,
54,18,1,Black,transformed,1,2.366626925,0.095722533,,
55,18,1,Black,transformed,1,2.369594186,0.095722533,,
56,18,1,Black,transformed,1,2.373266365,0.095722533,,
57,18,1,Black,transformed,1,2.377657274,0.095722533,,
58,18,1,Black,transformed,1,2.382649672,0.095722533,,
59,18,1,Black,transformed,1,2.388112976,0.095722533,,
60,18,1,Black,transformed,1,2.393916605,0.095722533,,
61,18,1,Black,transformed,1,2.399929977,0.095722533,,
62,18,1,Black,transformed,1,2.406022509,0.095722533,,
63,18,1,Black,transformed,1,2.412063621,0.095722533,,
64,18,1,Black,transformed,1,2.417924569,0.095722533,,
65,18,1,Black,transformed,1,2.423537371,0.095722533,,
66,18,1,Black,transformed,1,2.428907274,0.095722533,,
67,18,1,Black,transformed,1,2.434043881,0.095722533,,
68,18,1,Black,transformed,1,2.438956798,0.095722533,,
69,18,1,Black,transformed,1,2.44365563,0.095722533,,
70,18,1,Black,transformed,1,2.448149981,0.095722533,,
71,18,1,Black,transformed,1,2.452449455,0.095722533,,
72,18,1,Black,transformed,1,2.456564392,0.095722533,,
73,18,1,Black,transformed,1,2.460517432,0.095722533,,
74,18,1,Black,transformed,1,2.464341427,0.095722533,,
75,18,1,Black,transformed,1,2.46806954,0.095722533,,
76,18,1,Black,transformed,1,2.471734931,0.095722533,,
77,18,1,Black,transformed,1,2.475370761,0.095722533,,
78,18,1,Black,transformed,1,2.479010191,0.095722533,,
79,18,1,Black,transformed,1,2.482686383,0.095722533,,
80,18,1,Black,transformed,1,2.486432218,0.095722533,,
81,18,1,Black,transformed,1,2.490277819,0.095722533,,
82,18,1,Black,transformed,1,2.494251745,0.095722533,,
83,18,1,Black,transformed,1,2.498382538,0.095722533,,
84,18,1,Black,transformed,1,2.502698739,0.095722533,,
85,18,1,Black,transformed,1,2.507228889,0.095722533,,
86,18,1,Black,transformed,1,2.51200153,0.095722533,,
87,18,1,Black,transformed,1,2.517045202,0.095722533,,
88,18,1,Black,transformed,1,2.522387734,0.095722533,,
89,18,1,Black,transformed,1,2.528052543,0.095722533,,
90,18,1,Black,transformed,1,2.534061368,0.095722533,,
91,18,1,Black,transformed,1,2.540435945,0.095722533,,
92,18,1,Black,transformed,1,2.547198009,0.095722533,,
93,18,1,Black,transformed,1,2.554369295,0.095722533,,
94,18,1,Black,transformed,1,2.56197154,0.095722533,,
95,18,1,Black,transformed,1,2.570026477,0.095722533,,
40,19,1,Black,transformed,1,2.349357315,0.095722533,,
41,19,1,Black,transformed,1,2.349594467,0.095722533,,
42,19,1,Black,transformed,1,2.349847144,0.095722533,,
43,19,1,Black,transformed,1,2.350123245,0.095722533,,
44,19,1,Black,transformed,1,2.350430671,0.095722533,,
45,19,1,Black,transformed,1,2.350777321,0.095722533,,
46,19,1,Black,transformed,1,2.351171095,0.095722533,,
47,19,1,Black,transformed,1,2.351619893,0.095722533,,
48,19,1,Black,transformed,1,2.352131654,0.095722533,,
49,19,1,Black,transformed,1,2.35273435,0.095722533,,
50,19,1,Black,transformed,1,2.353508512,0.095722533,,
51,19,1,Black,transformed,1,2.354543193,0.095722533,,
52,19,1,Black,transformed,1,2.355927443,0.095722533,,
53,19,1,Black,transformed,1,2.357750312,0.095722533,,
54,19,1,Black,transformed,1,2.360100852,0.095722533,,
55,19,1,Black,transformed,1,2.363068113,0.095722533,,
56,19,1,Black,transformed,1,2.366740292,0.095722533,,
57,19,1,Black,transformed,1,2.371131201,0.095722533,,
58,19,1,Black,transformed,1,2.376123598,0.095722533,,
59,19,1,Black,transformed,1,2.381586903,0.095722533,,
60,19,1,Black,transformed,1,2.387390532,0.095722533,,
61,19,1,Black,transformed,1,2.393403903,0.095722533,,
62,19,1,Black,transformed,1,2.399496436,0.095722533,,
63,19,1,Black,transformed,1,2.405537547,0.095722533,,
64,19,1,Black,transformed,1,2.411398495,0.095722533,,
65,19,1,Black,transformed,1,2.417011298,0.095722533,,
66,19,1,Black,transformed,1,2.4223812,0.095722533,,
67,19,1,Black,transformed,1,2.427517808,0.095722533,,
68,19,1,Black,transformed,1,2.432430725,0.095722533,,
69,19,1,Black,transformed,1,2.437129556,0.095722533,,
70,19,1,Black,transformed,1,2.441623907,0.095722533,,
71,19,1,Black,transformed,1,2.445923382,0.095722533,,
72,19,1,Black,transformed,1,2.450038318,0.095722533,,
73,19,1,Black,transformed,1,2.453991358,0.095722533,,
74,19,1,Black,transformed,1,2.457815354,0.095722533,,
75,19,1,Black,transformed,1,2.461543467,0.095722533,,
76,19,1,Black,transformed,1,2.465208857,0.095722533,,
77,19,1,Black,transformed,1,2.468844687,0.095722533,,
78,19,1,Black,transformed,1,2.472484118,0.095722533,,
79,19,1,Black,transformed,1,2.47616031,0.095722533,,
80,19,1,Black,transformed,1,2.479906145,0.095722533,,
81,19,1,Black,transformed,1,2.483751745,0.095722533,,
82,19,1,Black,transformed,1,2.487725672,0.095722533,,
83,19,1,Black,transformed,1,2.491856464,0.095722533,,
84,19,1,Black,transformed,1,2.496172665,0.095722533,,
85,19,1,Black,transformed,1,2.500702816,0.095722533,,
86,19,1,Black,transformed,1,2.505475456,0.095722533,,
87,19,1,Black,transformed,1,2.510519129,0.095722533,,
88,19,1,Black,transformed,1,2.51586166,0.095722533,,
89,19,1,Black,transformed,1,2.521526469,0.095722533,,
90,19,1,Black,transformed,1,2.527535295,0.095722533,,
91,19,1,Black,transformed,1,2.533909871,0.095722533,,
92,19,1,Black,transformed,1,2.540671935,0.095722533,,
93,19,1,Black,transformed,1,2.547843222,0.095722533,,
94,19,1,Black,transformed,1,2.555445466,0.095722533,,
95,19,1,Black,transformed,1,2.563500404,0.095722533,,
40,20,1,Black,transformed,1,2.342831242,0.095722533,,
41,20,1,Black,transformed,1,2.343068394,0.095722533,,
42,20,1,Black,transformed,1,2.343321071,0.095722533,,
43,20,1,Black,transformed,1,2.343597172,0.095722533,,
44,20,1,Black,transformed,1,2.343904598,0.095722533,,
45,20,1,Black,transformed,1,2.344251248,0.095722533,,
46,20,1,Black,transformed,1,2.344645022,0.095722533,,
47,20,1,Black,transformed,1,2.34509382,0.095722533,,
48,20,1,Black,transformed,1,2.345605581,0.095722533,,
49,20,1,Black,transformed,1,2.346208276,0.095722533,,
50,20,1,Black,transformed,1,2.346982439,0.095722533,,
51,20,1,Black,transformed,1,2.34801712,0.095722533,,
52,20,1,Black,transformed,1,2.349401369,0.095722533,,
53,20,1,Black,transformed,1,2.351224239,0.095722533,,
54,20,1,Black,transformed,1,2.353574778,0.095722533,,
55,20,1,Black,transformed,1,2.356542039,0.095722533,,
56,20,1,Black,transformed,1,2.360214218,0.095722533,,
57,20,1,Black,transformed,1,2.364605127,0.095722533,,
58,20,1,Black,transformed,1,2.369597525,0.095722533,,
59,20,1,Black,transformed,1,2.375060829,0.095722533,,
60,20,1,Black,transformed,1,2.380864458,0.095722533,,
61,20,1,Black,transformed,1,2.38687783,0.095722533,,
62,20,1,Black,transformed,1,2.392970362,0.095722533,,
63,20,1,Black,transformed,1,2.399011474,0.095722533,,
64,20,1,Black,transformed,1,2.404872422,0.095722533,,
65,20,1,Black,transformed,1,2.410485224,0.095722533,,
66,20,1,Black,transformed,1,2.415855127,0.095722533,,
67,20,1,Black,transformed,1,2.420991734,0.095722533,,
68,20,1,Black,transformed,1,2.425904651,0.095722533,,
69,20,1,Black,transformed,1,2.430603483,0.095722533,,
